2018-01-01,良,83,93,59
2018-01-02,良,86,171,62
2018-01-03,良,71,225,47
2018-01-04,良,75,275,52
2018-01-05,良,74,216,53
2018-01-06,优,33,61,22
2018-01-07,优,18,5,9
2018-01-08,优,22,16,12
2018-01-09,优,37,25,20
2018-01-10,优,37,33,15
2018-01-11,优,45,81,18
2018-01-12,优,42,18,19
2018-01-13,良,51,37,28
2018-01-14,良,53,44,31
2018-01-15,良,60,64,37
2018-01-16,良,72,95,47
2018-01-17,良,73,69,51
2018-01-18,良,89,124,66
2018-01-19,良,100,161,74
2018-01-20,良,89,147,66
2018-01-21,良,81,163,59
2018-01-22,良,93,234,68
2018-01-23,良,58,124,39
2018-01-24,良,54,136,31
2018-01-25,优,49,172,29
2018-01-26,优,47,127,26
2018-01-27,优,48,137,23
2018-01-28,优,33,39,21
2018-01-29,优,14,1,6
2018-01-30,优,24,3,16
2018-01-31,优,14,1,8
2018-02-01,优,36,10,22
2018-02-02,优,43,29,29
2018-02-03,优,44,34,29
2018-02-04,良,61,118,42
2018-02-05,良,70,191,50
2018-02-06,良,56,80,38
2018-02-07,良,63,80,43
2018-02-08,良,54,19,35
2018-02-09,良,68,60,47
2018-02-10,良,69,118,49
2018-02-11,优,48,49,33
2018-02-12,良,57,94,36
2018-02-13,良,70,146,43
2018-02-14,良,76,174,51
2018-02-15,良,75,175,53
2018-02-16,良,77,78,55
2018-02-17,良,63,110,43
2018-02-18,良,56,140,38
2018-02-19,良,72,249,51
2018-02-20,良,58,149,40
2018-02-21,优,46,110,31
2018-02-22,优,30,47,20
2018-02-23,优,25,15,14
2018-02-24,良,57,167,38
2018-02-25,良,65,167,47
2018-02-26,优,40,40,26
2018-02-27,良,56,110,33
2018-02-28,良,57,144,37
2018-03-01,优,43,36,21
2018-03-02,良,62,147,41
2018-03-03,轻度污染,104,274,77
2018-03-04,良,65,213,46
2018-03-05,良,56,239,35
2018-03-06,优,47,136,19
2018-03-07,优,49,180,26
2018-03-08,优,23,16,10
2018-03-09,优,40,11,17
2018-03-10,良,67,114,42
2018-03-11,良,67,109,39
2018-03-12,良,67,116,40
2018-03-13,良,75,153,44
2018-03-14,良,95,270,69
2018-03-15,轻度污染,116,301,87
2018-03-16,轻度污染,103,322,69
2018-03-17,良,53,127,31
2018-03-18,良,66,211,42
2018-03-19,良,80,256,58
2018-03-20,优,38,62,19
2018-03-21,优,41,29,10
2018-03-22,优,50,27,26
2018-03-23,良,81,162,49
2018-03-24,良,72,131,42
2018-03-25,良,73,143,42
2018-03-26,良,74,143,48
2018-03-27,良,82,199,52
2018-03-28,良,70,119,35
2018-03-29,良,67,144,33
2018-03-30,良,61,105,33
2018-03-31,良,57,78,27
2018-04-01,良,71,118,39
2018-04-02,良,84,188,51
2018-04-03,良,71,134,44
2018-04-04,良,63,155,36
2018-04-05,良,54,123,32
2018-04-05,良,54,123,32
2018-04-06,优,46,40,22
2018-04-07,良,64,131,20
2018-04-08,良,76,179,32
2018-04-09,良,89,242,40
2018-04-10,良,71,88,39
2018-04-11,良,61,96,35
2018-04-12,良,61,119,38
2018-04-13,良,57,207,35
2018-04-14,优,49,119,28
2018-04-15,优,27,12,12
2018-04-16,优,33,5,20
2018-04-17,良,59,49,32
2018-04-18,良,82,131,35
2018-04-19,良,88,186,38
2018-04-20,良,65,112,41
2018-04-21,良,62,185,39
2018-04-22,良,67,293,44
2018-04-23,良,52,166,30
2018-04-24,优,49,136,22
2018-04-25,优,48,72,24
2018-04-26,良,88,256,42
2018-04-27,良,96,276,53
2018-04-28,良,84,199,36
2018-04-29,良,96,240,48
2018-04-30,良,66,166,43
2018-05-01,良,52,102,29
2018-05-02,良,56,137,28
2018-05-03,良,52,71,24
2018-05-04,良,71,185,26
2018-05-05,良,74,259,25
2018-05-06,优,46,112,26
2018-05-07,优,35,38,18
2018-05-08,优,48,89,11
2018-05-09,良,52,100,15
2018-05-10,良,74,223,22
2018-05-11,良,78,282,32
2018-05-12,良,82,262,42
2018-05-13,良,75,187,40
2018-05-14,良,67,144,36
2018-05-15,优,43,43,20
2018-05-16,优,42,43,21
2018-05-17,优,46,73,22
2018-05-18,良,62,171,28
2018-05-19,良,79,327,34
2018-05-20,良,58,249,32
2018-05-21,优,50,165,25
2018-05-22,优,49,148,20
2018-05-23,良,75,201,33
2018-05-24,良,74,186,28
2018-05-25,良,59,145,29
2018-05-26,优,48,104,23
2018-05-27,良,54,100,20
2018-05-28,良,84,199,19
2018-05-29,良,92,256,38
2018-05-30,良,69,192,33
2018-05-31,良,67,195,28
2018-06-01,优,50,91,20
2018-06-02,良,79,226,20
2018-06-03,轻度污染,104,287,35
2018-06-04,良,75,234,32
2018-06-05,优,46,75,24
2018-06-06,优,23,12,12
2018-06-07,优,38,51,13
2018-06-08,优,42,95,13
2018-06-09,优,26,12,12
2018-06-10,优,30,16,15
2018-06-11,良,61,149,12
2018-06-12,良,69,193,23
2018-06-13,良,68,217,27
2018-06-14,良,54,136,33
2018-06-15,优,42,64,19
2018-06-16,良,65,205,19
2018-06-17,优,47,86,18
2018-06-18,优,29,13,14
2018-06-19,优,39,75,16
2018-06-20,优,40,93,16
2018-06-21,优,42,104,19
2018-06-22,优,30,21,12
2018-06-23,优,26,25,11
2018-06-24,优,33,76,10
2018-06-25,优,27,44,10
2018-06-26,优,36,113,13
2018-06-27,优,44,158,14
2018-06-28,优,46,176,15
2018-06-29,良,59,200,32
2018-06-30,良,59,210,28
2018-07-01,优,39,97,17
2018-07-02,优,35,67,15
2018-07-03,优,33,71,12
2018-07-04,优,37,97,15
2018-07-05,优,41,138,18
2018-07-06,优,37,129,14
2018-07-07,优,40,198,17
2018-07-08,优,29,69,11
2018-07-09,优,26,40,10
2018-07-10,优,49,242,18
2018-07-11,良,51,219,23
2018-07-12,优,28,45,15
2018-07-13,优,26,40,9
2018-07-14,优,39,136,12
2018-07-15,优,36,99,13
2018-07-16,优,38,124,14
2018-07-17,良,54,227,26
2018-07-18,优,41,123,17
2018-07-19,优,36,95,16
2018-07-20,优,32,53,13
2018-07-21,良,51,134,17
2018-07-22,良,63,239,31
2018-07-23,良,56,214,26
2018-07-24,优,33,62,18
2018-07-25,优,34,55,15
2018-07-26,优,43,131,15
2018-07-27,优,50,201,25
2018-07-28,良,55,209,21
2018-07-29,良,52,160,17
2018-07-30,良,60,227,28
2018-07-31,良,51,182,25
2018-08-01,优,48,164,21
2018-08-02,优,39,102,16
2018-08-03,优,34,80,13
2018-08-04,优,50,197,24
2018-08-05,优,46,133,25
2018-08-06,良,57,210,30
2018-08-07,良,58,235,28
2018-08-08,优,42,101,12
2018-08-09,优,44,81,20
2018-08-10,优,32,30,13
2018-08-11,优,32,41,12
2018-08-12,优,40,80,15
2018-08-13,优,44,150,22
2018-08-14,优,40,159,14
2018-08-15,优,40,150,15
2018-08-16,优,38,113,13
2018-08-17,良,52,243,22
2018-08-18,优,47,215,19
2018-08-19,优,45,179,21
2018-08-20,优,39,109,15
2018-08-21,优,37,34,10
2018-08-22,优,42,88,14
2018-08-23,优,39,43,16
2018-08-25,良,55,139,19
2018-08-27,优,49,145,18
2018-08-29,优,34,84,7
2018-08-31,优,34,100,23
2018-09-02,优,40,163,18
2018-09-03,优,40,127,14
2018-09-04,优,50,212,27
2018-09-05,优,49,182,29
2018-09-06,良,54,196,28
2018-09-07,良,53,284,26
2018-09-08,优,38,106,11
2018-09-09,优,29,22,8
2018-09-10,优,39,74,14
2018-09-11,优,43,99,24
2018-09-12,优,28,27,17
2018-09-13,优,34,72,18
2018-09-14,优,45,139,22
2018-09-15,优,32,62,12
2018-09-16,优,31,90,12
2018-09-17,优,24,38,10
2018-09-18,优,31,111,11
2018-09-19,良,57,284,25
2018-09-20,良,64,311,34
2018-09-21,优,49,187,24
2018-09-22,优,38,104,20
2018-09-23,优,30,63,16
2018-09-24,优,30,72,11
2018-09-25,优,37,103,11
2018-09-26,良,57,292,25
2018-09-27,良,59,278,27
2018-09-28,良,52,200,30
2018-09-29,优,48,158,23
2018-09-30,良,66,263,30
2018-10-01,良,73,340,34
2018-10-02,良,74,324,33
2018-10-03,良,71,257,27
2018-10-04,良,65,178,34
2018-10-05,良,75,254,25
2018-10-06,良,70,217,30
2018-10-07,良,80,250,40
2018-10-08,良,72,225,33
2018-10-09,良,62,219,35
2018-10-10,良,59,257,40
2018-10-11,优,26,14,11
2018-10-12,优,32,26,12
2018-10-13,优,43,61,21
2018-10-14,优,49,146,26
2018-10-15,优,49,186,33
2018-10-16,优,40,117,24
2018-10-17,优,19,3,9
2018-10-18,优,38,75,20
2018-10-19,良,57,236,27
2018-10-20,良,55,204,25
2018-10-21,良,55,184,32
2018-10-22,良,65,225,45
2018-10-23,优,46,135,29
2018-10-24,优,48,120,28
2018-10-25,良,64,185,39
2018-10-26,良,53,153,32
2018-10-27,优,49,126,23
2018-10-28,良,66,248,36
2018-10-29,良,51,149,25
2018-10-30,良,52,125,28
2018-10-31,优,50,95,26
2018-11-01,优,50,79,25
2018-11-02,优,27,8,12
2018-11-03,优,18,2,7
2018-11-04,优,39,75,24
2018-11-05,良,52,204,30
2018-11-06,优,41,180,23
2018-11-07,优,49,216,30
2018-11-08,优,47,184,28
2018-11-09,优,45,126,25
2018-11-10,良,58,169,39
2018-11-11,良,63,201,44
2018-11-12,良,74,239,53
2018-11-13,优,36,63,21
2018-11-14,优,43,71,23
2018-11-15,优,49,161,26
2018-11-16,良,54,282,33
2018-11-17,优,38,129,23
2018-11-18,优,46,175,31
2018-11-19,优,25,36,12
2018-11-20,优,36,61,20
2018-11-21,良,58,213,34
2018-11-22,优,29,23,13
2018-11-23,优,40,24,24
2018-11-24,良,51,67,32
2018-11-25,优,42,32,27
2018-11-26,优,25,3,14
