2018-01-01,轻度污染,116,202,87
2018-01-02,轻度污染,120,263,90
2018-01-03,轻度污染,116,331,82
2018-01-04,良,63,233,44
2018-01-05,良,54,144,38
2018-01-06,优,41,103,28
2018-01-07,优,32,60,22
2018-01-08,优,33,51,23
2018-01-09,良,54,149,37
2018-01-10,优,43,75,28
2018-01-11,优,39,36,23
2018-01-12,优,37,5,20
2018-01-13,良,56,49,37
2018-01-14,良,74,102,53
2018-01-15,轻度污染,101,170,74
2018-01-16,良,98,158,72
2018-01-17,轻度污染,145,248,107
2018-01-18,轻度污染,144,247,106
2018-01-19,中度污染,165,255,125
2018-01-20,中度污染,166,254,125
2018-01-21,轻度污染,148,262,112
2018-01-22,中度污染,183,334,140
2018-01-23,轻度污染,108,273,81
2018-01-24,良,98,310,72
2018-01-25,良,67,260,47
2018-01-26,良,59,218,41
2018-01-27,良,54,165,37
2018-01-28,良,52,121,37
2018-01-29,优,22,13,14
2018-01-30,优,39,20,27
2018-01-31,优,25,12,17
2018-02-01,良,63,59,45
2018-02-02,良,62,103,44
2018-02-03,良,60,144,42
2018-02-04,良,61,117,43
2018-02-05,优,50,53,34
2018-02-06,良,53,67,36
2018-02-07,良,67,97,47
2018-02-08,良,70,91,50
2018-02-09,良,71,69,51
2018-02-10,良,88,181,65
2018-02-11,良,74,145,54
2018-02-12,良,68,151,47
2018-02-13,良,66,123,41
2018-02-14,良,61,94,38
2018-02-15,良,62,103,41
2018-02-16,轻度污染,140,227,105
2018-02-17,良,94,208,68
2018-02-18,良,61,172,43
2018-02-19,良,72,250,50
2018-02-20,良,68,209,49
2018-02-21,优,44,92,30
2018-02-22,优,20,14,12
2018-02-23,优,24,14,15
2018-02-24,优,47,91,33
2018-02-25,优,44,57,31
2018-02-26,优,37,32,25
2018-02-27,良,51,76,30
2018-02-28,良,64,181,46
2018-03-01,良,100,310,69
2018-03-02,良,64,164,44
2018-03-03,良,51,78,35
2018-03-04,优,38,20,26
2018-03-05,优,33,30,22
2018-03-06,优,48,153,31
2018-03-07,良,59,222,30
2018-03-08,优,17,2,9
2018-03-09,优,41,14,18
2018-03-10,良,76,174,45
2018-03-11,良,91,240,50
2018-03-12,良,74,155,42
2018-03-13,良,61,91,37
2018-03-14,良,52,65,36
2018-03-15,良,75,215,54
2018-03-16,轻度污染,121,334,89
2018-03-17,良,58,172,40
2018-03-18,优,50,116,32
2018-03-19,良,53,150,36
2018-03-20,优,28,17,13
2018-03-21,优,38,10,14
2018-03-22,良,53,41,32
2018-03-23,轻度污染,105,267,58
2018-03-24,良,72,130,47
2018-03-25,良,66,102,42
2018-03-26,良,85,192,60
2018-03-27,良,80,190,48
2018-03-28,轻度污染,133,323,82
2018-03-29,良,85,227,52
2018-03-30,良,90,264,58
2018-03-31,良,77,171,38
2018-04-01,良,95,214,43
2018-04-02,良,79,147,44
2018-04-03,良,66,106,40
2018-04-04,良,55,103,34
2018-04-05,优,48,71,28
2018-04-05,优,48,71,28
2018-04-06,优,45,34,26
2018-04-07,良,77,224,29
2018-04-08,良,97,330,44
2018-04-09,良,95,276,57
2018-04-10,良,70,86,41
2018-04-11,良,54,48,34
2018-04-12,优,42,20,25
2018-04-13,优,35,31,22
2018-04-14,优,32,25,20
2018-04-15,优,23,2,14
2018-04-16,优,49,29,31
2018-04-17,良,73,118,45
2018-04-18,轻度污染,124,322,91
2018-04-19,轻度污染,112,302,74
2018-04-20,良,61,86,40
2018-04-21,良,54,100,34
2018-04-22,良,59,244,40
2018-04-23,优,36,41,24
2018-04-24,优,41,82,28
2018-04-25,良,51,91,35
2018-04-26,良,98,305,72
2018-04-27,良,85,232,62
2018-04-28,良,82,189,59
2018-04-29,良,65,103,40
2018-04-30,优,48,61,31
2018-05-01,优,38,34,23
2018-05-02,优,50,80,28
2018-05-03,良,53,80,31
2018-05-04,优,49,59,25
2018-05-05,良,55,128,27
2018-05-06,优,38,49,22
2018-05-07,优,33,27,15
2018-05-08,优,35,23,19
2018-05-09,优,43,53,28
2018-05-10,优,49,69,25
2018-05-11,良,61,158,33
2018-05-12,优,49,69,28
2018-05-13,优,46,42,27
2018-05-14,优,46,46,23
2018-05-15,优,31,13,14
2018-05-16,优,31,14,16
2018-05-17,优,31,12,17
2018-05-18,优,49,63,23
2018-05-19,良,56,172,25
2018-05-20,优,45,103,22
2018-05-21,优,41,70,18
2018-05-22,良,57,220,22
2018-05-23,良,68,165,28
2018-05-24,良,51,78,25
2018-05-25,优,35,23,16
2018-05-26,优,34,20,17
2018-05-27,优,40,44,20
2018-05-28,良,76,162,24
2018-05-29,良,85,231,32
2018-05-30,良,56,128,27
2018-05-31,良,55,120,21
2018-06-01,良,51,97,27
2018-06-02,良,67,151,27
2018-06-03,良,67,153,32
2018-06-04,优,50,76,25
2018-06-05,优,36,39,21
2018-06-06,优,20,7,13
2018-06-07,优,15,1,9
2018-06-08,优,21,10,12
2018-06-09,优,33,37,19
2018-06-10,优,40,54,22
2018-06-11,良,71,212,39
2018-06-12,良,69,190,49
2018-06-13,优,38,56,25
2018-06-14,优,31,21,16
2018-06-15,优,36,31,20
2018-06-16,良,56,140,24
2018-06-17,良,70,230,30
2018-06-18,良,75,257,37
2018-06-19,优,32,24,18
2018-06-20,优,44,133,20
2018-06-21,优,43,123,23
2018-06-22,优,38,79,21
2018-06-23,优,33,69,17
2018-06-24,优,37,99,17
2018-06-25,优,26,35,14
2018-06-26,优,35,105,20
2018-06-27,良,53,231,23
2018-06-28,优,47,186,21
2018-06-29,良,55,181,24
2018-06-30,优,42,120,20
2018-07-01,优,38,93,17
2018-07-02,优,38,110,18
2018-07-03,优,41,137,22
2018-07-04,优,39,111,17
2018-07-05,优,34,72,15
2018-07-06,优,33,86,15
2018-07-07,优,28,45,14
2018-07-08,优,37,147,20
2018-07-09,优,32,115,13
2018-07-10,优,40,164,17
2018-07-11,良,96,364,38
2018-07-12,优,44,193,18
2018-07-13,优,26,44,15
2018-07-14,优,22,21,12
2018-07-15,优,24,28,11
2018-07-16,优,41,148,18
2018-07-17,良,55,233,29
2018-07-18,优,34,74,17
2018-07-19,优,37,98,19
2018-07-20,优,34,69,16
2018-07-21,良,60,200,27
2018-07-22,优,46,121,22
2018-07-23,优,40,94,19
2018-07-24,优,34,66,20
2018-07-25,优,42,118,24
2018-07-26,优,47,157,27
2018-07-27,良,54,240,28
2018-07-28,良,60,241,23
2018-07-29,优,49,134,21
2018-07-30,优,33,54,17
2018-07-31,优,33,56,16
2018-08-01,优,41,103,17
2018-08-02,优,45,156,21
2018-08-03,优,41,146,23
2018-08-04,良,61,270,33
2018-08-05,良,52,175,29
2018-08-06,良,62,243,32
2018-08-07,良,74,303,38
2018-08-08,良,56,220,25
2018-08-09,优,47,98,23
2018-08-10,优,29,21,16
2018-08-11,优,27,21,15
2018-08-12,优,37,62,17
2018-08-13,良,51,205,22
2018-08-14,优,36,126,18
2018-08-15,优,38,127,19
2018-08-16,优,34,59,16
2018-08-17,优,49,230,26
2018-08-18,优,50,241,29
2018-08-19,良,73,347,32
2018-08-20,良,65,308,39
2018-08-21,良,68,283,34
2018-08-22,良,63,267,26
2018-08-23,良,97,363,48
2018-08-25,良,73,246,36
2018-08-27,良,56,194,39
2018-08-29,优,31,54,14
2018-08-31,优,38,141,24
2018-09-02,优,27,46,15
2018-09-03,优,37,102,18
2018-09-04,良,54,235,23
2018-09-05,良,63,254,31
2018-09-06,良,67,280,31
2018-09-07,良,70,350,36
2018-09-08,优,36,82,18
2018-09-09,良,51,200,31
2018-09-10,优,45,123,29
2018-09-11,良,56,211,35
2018-09-12,优,48,157,31
2018-09-13,优,37,91,22
2018-09-14,优,45,142,27
2018-09-15,优,41,136,26
2018-09-16,优,27,48,7
2018-09-17,优,28,67,10
2018-09-18,优,28,96,14
2018-09-19,良,73,333,33
2018-09-20,良,91,354,43
2018-09-21,良,60,275,23
2018-09-22,良,64,294,32
2018-09-23,优,47,162,30
2018-09-24,优,46,173,27
2018-09-25,优,44,165,25
2018-09-26,良,67,337,30
2018-09-27,良,54,248,33
2018-09-28,优,48,173,33
2018-09-29,优,49,169,30
2018-09-30,良,59,215,34
2018-10-01,良,64,303,38
2018-10-02,良,69,297,36
2018-10-03,良,72,267,41
2018-10-04,良,67,205,36
2018-10-05,良,71,228,34
2018-10-06,良,67,203,34
2018-10-07,良,87,280,58
2018-10-08,良,94,306,60
2018-10-09,良,87,322,55
2018-10-10,良,71,340,51
2018-10-11,优,37,80,20
2018-10-12,优,50,119,34
2018-10-13,良,54,135,37
2018-10-14,良,56,191,36
2018-10-15,良,54,212,36
2018-10-16,优,27,40,17
2018-10-17,优,27,28,18
2018-10-18,优,36,63,25
2018-10-19,良,54,204,37
2018-10-20,良,69,274,49
2018-10-21,良,56,192,34
2018-10-22,良,60,205,42
2018-10-23,优,41,93,27
2018-10-24,良,51,139,34
2018-10-25,良,76,257,51
2018-10-26,良,82,324,60
2018-10-27,优,49,127,23
2018-10-28,良,55,151,30
2018-10-29,良,57,188,32
2018-10-30,良,51,124,28
2018-10-31,优,50,96,23
2018-11-01,优,50,80,26
2018-11-02,良,56,119,39
2018-11-03,优,29,17,17
2018-11-04,良,51,148,34
2018-11-05,良,69,304,47
2018-11-06,良,61,314,39
2018-11-07,良,78,341,55
2018-11-08,良,65,286,46
2018-11-09,优,50,155,31
2018-11-10,良,99,337,74
2018-11-11,良,89,319,64
2018-11-12,良,73,237,51
2018-11-13,优,44,105,28
2018-11-14,良,56,146,34
2018-11-15,优,48,146,30
2018-11-16,优,48,253,28
2018-11-17,优,37,127,21
2018-11-18,良,68,270,48
2018-11-19,优,27,45,17
2018-11-20,良,54,161,37
2018-11-21,良,59,217,42
2018-11-22,优,32,38,18
2018-11-23,良,52,99,36
2018-11-24,良,73,158,52
2018-11-25,良,75,149,55
2018-11-26,良,60,74,42
