2018-01-01,轻度污染,113,193,85
2018-01-02,轻度污染,128,272,97
2018-01-03,轻度污染,123,340,92
2018-01-04,良,89,309,59
2018-01-05,良,55,150,27
2018-01-06,优,33,60,19
2018-01-07,优,38,89,25
2018-01-08,优,30,42,17
2018-01-09,良,55,157,39
2018-01-10,良,51,131,30
2018-01-11,优,46,91,26
2018-01-12,优,46,36,26
2018-01-13,良,65,74,43
2018-01-14,良,88,144,65
2018-01-15,轻度污染,112,193,84
2018-01-16,轻度污染,112,198,84
2018-01-17,轻度污染,144,244,108
2018-01-18,中度污染,182,298,137
2018-01-19,中度污染,160,249,121
2018-01-20,轻度污染,132,225,100
2018-01-21,轻度污染,109,218,81
2018-01-22,轻度污染,126,299,95
2018-01-23,轻度污染,103,260,77
2018-01-24,良,92,301,67
2018-01-25,良,65,251,41
2018-01-26,良,58,206,31
2018-01-27,良,56,179,34
2018-01-28,优,40,69,23
2018-01-29,优,30,30,18
2018-01-30,优,49,53,33
2018-01-31,优,35,27,23
2018-02-01,良,79,142,58
2018-02-02,良,71,165,51
2018-02-03,良,65,196,45
2018-02-04,良,69,188,46
2018-02-05,良,52,65,31
2018-02-06,良,60,105,41
2018-02-07,良,72,125,52
2018-02-08,良,70,92,50
2018-02-09,良,83,104,60
2018-02-10,良,89,187,66
2018-02-11,良,85,194,62
2018-02-12,良,69,158,46
2018-02-13,良,73,163,47
2018-02-14,良,66,119,40
2018-02-15,良,63,109,38
2018-02-16,轻度污染,133,213,99
2018-02-17,良,90,193,66
2018-02-18,良,57,149,39
2018-02-19,良,54,142,34
2018-02-20,优,42,54,27
2018-02-21,优,45,95,27
2018-02-22,优,17,8,8
2018-02-23,优,21,7,12
2018-02-24,优,46,90,31
2018-02-25,优,37,30,21
2018-02-26,优,35,27,21
2018-02-27,优,46,56,25
2018-02-28,优,47,76,29
2018-03-01,良,64,170,38
2018-03-02,良,55,102,35
2018-03-03,良,51,77,30
2018-03-04,优,39,29,23
2018-03-05,优,41,74,25
2018-03-06,良,52,190,30
2018-03-07,优,49,179,23
2018-03-08,优,19,5,6
2018-03-09,优,45,42,18
2018-03-10,良,73,159,51
2018-03-11,良,68,118,40
2018-03-12,良,72,147,41
2018-03-13,良,64,101,33
2018-03-14,良,51,62,29
2018-03-15,良,67,182,46
2018-03-16,良,99,319,73
2018-03-17,良,61,188,36
2018-03-18,良,51,125,27
2018-03-19,良,53,149,32
2018-03-20,优,31,23,10
2018-03-21,优,42,32,19
2018-03-22,良,60,79,37
2018-03-23,轻度污染,117,301,72
2018-03-24,良,76,147,45
2018-03-25,良,66,101,36
2018-03-26,良,78,166,55
2018-03-27,良,69,127,40
2018-03-28,轻度污染,108,292,63
2018-03-29,良,71,171,43
2018-03-30,良,73,175,51
2018-03-31,良,77,170,29
2018-04-01,良,87,183,38
2018-04-02,良,87,202,47
2018-04-03,良,73,145,42
2018-04-04,良,65,174,30
2018-04-05,优,50,84,23
2018-04-05,优,50,84,23
2018-04-06,优,46,39,17
2018-04-07,良,86,284,34
2018-04-08,良,91,304,50
2018-04-09,良,96,282,54
2018-04-10,良,65,65,31
2018-04-11,良,58,70,32
2018-04-12,优,44,30,20
2018-04-13,优,39,48,20
2018-04-14,优,34,32,18
2018-04-15,优,32,22,16
2018-04-16,良,65,109,31
2018-04-17,良,85,183,50
2018-04-18,轻度污染,111,276,76
2018-04-19,良,80,143,53
2018-04-20,良,67,130,37
2018-04-21,良,58,136,26
2018-04-22,良,55,205,29
2018-04-23,优,49,141,26
2018-04-24,优,41,83,22
2018-04-25,良,51,89,33
2018-04-26,良,80,210,58
2018-04-27,良,80,210,57
2018-04-28,良,71,133,50
2018-04-29,良,60,81,36
2018-04-30,良,55,106,32
2018-05-01,优,42,47,24
2018-05-02,优,43,36,24
2018-05-03,良,60,133,34
2018-05-04,良,51,63,30
2018-05-05,良,51,100,21
2018-05-06,优,41,73,17
2018-05-07,优,30,13,13
2018-05-08,优,38,37,22
2018-05-09,优,47,72,29
2018-05-10,优,48,65,25
2018-05-11,良,58,135,29
2018-05-12,良,56,107,27
2018-05-13,优,45,36,22
2018-05-14,优,42,34,20
2018-05-15,优,36,22,15
2018-05-16,优,34,21,16
2018-05-17,优,34,20,17
2018-05-18,优,47,46,22
2018-05-19,优,49,97,21
2018-05-20,优,40,67,17
2018-05-21,优,41,71,16
2018-05-22,优,43,89,17
2018-05-23,良,78,213,29
2018-05-24,良,60,115,19
2018-05-25,优,38,34,13
2018-05-26,优,33,17,13
2018-05-27,优,37,32,16
2018-05-28,良,72,137,28
2018-05-29,良,55,103,22
2018-05-30,优,49,90,22
2018-05-31,优,48,85,19
2018-06-01,良,59,131,28
2018-06-02,良,60,123,21
2018-06-03,良,85,233,30
2018-06-04,良,60,139,23
2018-06-05,优,35,35,18
2018-06-06,优,24,14,12
2018-06-07,优,17,3,8
2018-06-08,优,21,8,8
2018-06-09,优,23,3,10
2018-06-10,良,65,237,31
2018-06-11,轻度污染,110,355,41
2018-06-12,良,67,178,42
2018-06-13,优,36,41,20
2018-06-14,优,49,107,21
2018-06-15,优,44,78,22
2018-06-16,良,88,286,25
2018-06-17,轻度污染,118,361,44
2018-06-18,良,74,255,31
2018-06-19,优,32,25,14
2018-06-20,优,42,115,18
2018-06-21,优,42,105,19
2018-06-22,优,38,78,18
2018-06-23,优,28,36,13
2018-06-24,优,28,39,13
2018-06-25,优,23,20,10
2018-06-26,优,34,101,16
2018-06-27,优,42,138,19
2018-06-28,优,44,155,20
2018-06-29,优,44,116,19
2018-06-30,优,36,73,17
2018-07-01,优,37,84,16
2018-07-02,优,36,82,15
2018-07-03,优,37,117,18
2018-07-04,优,37,95,16
2018-07-05,优,36,87,14
2018-07-06,优,35,109,15
2018-07-07,优,32,98,15
2018-07-08,优,47,239,23
2018-07-09,优,40,200,17
2018-07-10,良,60,316,20
2018-07-11,良,81,354,33
2018-07-12,良,51,246,18
2018-07-13,优,27,46,11
2018-07-14,优,21,17,9
2018-07-15,优,27,43,12
2018-07-16,优,48,205,19
2018-07-17,良,74,331,33
2018-07-18,优,34,73,14
2018-07-19,优,46,161,15
2018-07-20,优,48,153,16
2018-07-21,良,68,256,26
2018-07-22,优,39,71,17
2018-07-23,优,32,46,15
2018-07-24,优,24,15,11
2018-07-25,优,39,99,17
2018-07-26,优,41,123,23
2018-07-27,优,47,172,22
2018-07-28,优,40,93,17
2018-07-29,优,39,78,18
2018-07-30,优,38,82,19
2018-07-31,优,35,72,16
2018-08-01,优,38,84,17
2018-08-02,优,37,86,18
2018-08-03,优,42,154,23
2018-08-04,良,57,246,27
2018-08-05,优,48,152,24
2018-08-06,良,51,175,30
2018-08-07,良,87,340,47
2018-08-08,良,83,332,28
2018-08-09,良,65,246,23
2018-08-10,优,32,29,13
2018-08-11,优,24,14,12
2018-08-12,优,39,69,23
2018-08-13,良,73,326,32
2018-08-14,优,42,171,22
2018-08-15,优,39,140,18
2018-08-16,优,35,86,17
2018-08-17,优,46,195,23
2018-08-18,良,59,310,31
2018-08-19,良,53,247,30
2018-08-20,良,74,337,41
2018-08-21,良,99,354,46
2018-08-22,良,63,271,25
2018-08-23,良,75,299,38
2018-08-25,良,92,308,41
2018-08-27,优,35,47,20
2018-08-29,优,32,68,14
2018-08-31,优,32,79,17
2018-09-02,优,33,97,19
2018-09-03,优,40,125,21
2018-09-04,优,42,144,21
2018-09-05,良,52,197,28
2018-09-06,良,71,297,30
2018-09-07,良,71,355,30
2018-09-08,优,43,165,24
2018-09-09,良,62,284,31
2018-09-10,良,56,225,29
2018-09-11,良,73,332,39
2018-09-12,良,60,250,36
2018-09-13,优,42,139,21
2018-09-14,良,56,244,28
2018-09-15,良,54,220,31
2018-09-16,优,36,136,12
2018-09-17,优,26,49,7
2018-09-18,优,25,51,12
2018-09-19,优,44,197,22
2018-09-20,良,65,314,32
2018-09-21,良,65,301,33
2018-09-22,良,76,333,41
2018-09-23,良,54,214,29
2018-09-24,优,45,168,26
2018-09-25,优,39,124,19
2018-09-26,良,56,287,26
2018-09-27,良,55,249,36
2018-09-28,优,44,133,26
2018-09-29,良,55,206,29
2018-09-30,良,70,298,35
2018-10-01,良,77,348,38
2018-10-02,良,79,343,36
2018-10-03,良,83,337,39
2018-10-04,良,81,295,38
2018-10-05,良,88,304,43
2018-10-06,良,83,269,38
2018-10-07,良,97,316,51
2018-10-08,轻度污染,104,331,64
2018-10-09,良,89,328,48
2018-10-10,良,68,322,47
2018-10-11,优,39,98,22
2018-10-12,良,56,158,35
2018-10-13,良,56,147,37
2018-10-14,良,69,256,42
2018-10-15,优,47,173,23
2018-10-16,优,30,60,16
2018-10-17,优,27,29,16
2018-10-18,优,41,114,25
2018-10-19,良,54,203,35
2018-10-20,良,63,253,42
2018-10-21,良,59,210,30
2018-10-22,良,53,170,29
2018-10-23,优,43,111,22
2018-10-24,良,55,162,33
2018-10-25,良,82,284,52
2018-10-26,良,62,230,41
2018-10-27,良,55,176,26
2018-10-28,良,60,189,28
2018-10-29,良,67,267,37
2018-10-30,良,64,211,33
2018-10-31,良,60,169,26
2018-11-01,良,60,148,29
2018-11-02,良,64,175,45
2018-11-03,优,40,57,25
2018-11-04,优,50,145,30
2018-11-05,良,78,324,56
2018-11-06,良,72,346,43
2018-11-07,良,78,340,56
2018-11-08,良,54,233,32
2018-11-09,良,53,180,30
2018-11-10,良,84,295,60
2018-11-11,良,90,321,63
2018-11-12,良,95,287,64
2018-11-13,优,45,112,25
2018-11-14,良,60,170,33
2018-11-15,良,54,188,25
2018-11-16,优,44,226,24
2018-11-17,优,35,111,17
2018-11-18,良,74,286,44
2018-11-19,优,28,48,15
2018-11-20,良,57,191,33
2018-11-21,良,66,251,44
2018-11-22,优,36,57,19
2018-11-23,良,59,128,40
2018-11-24,良,82,208,60
2018-11-25,良,77,156,56
2018-11-26,良,64,84,45
