2018-01-01,良,90,121,66
2018-01-02,良,82,163,60
2018-01-03,良,78,255,56
2018-01-04,良,80,290,56
2018-01-05,优,33,39,19
2018-01-06,优,17,2,11
2018-01-07,优,24,26,14
2018-01-08,优,18,7,10
2018-01-09,良,63,232,44
2018-01-10,优,39,48,22
2018-01-11,优,43,69,17
2018-01-12,优,44,32,16
2018-01-13,优,49,28,25
2018-01-14,良,63,72,40
2018-01-15,良,62,72,40
2018-01-16,良,70,88,47
2018-01-17,良,72,65,49
2018-01-18,良,75,82,53
2018-01-19,良,80,107,58
2018-01-20,轻度污染,110,187,82
2018-01-21,轻度污染,107,214,79
2018-01-22,良,90,228,66
2018-01-23,良,65,163,46
2018-01-24,良,63,198,44
2018-01-25,良,61,236,42
2018-01-26,优,37,67,23
2018-01-27,优,28,14,18
2018-01-28,优,21,15,11
2018-01-29,优,29,28,15
2018-01-30,优,38,18,26
2018-01-31,优,27,17,16
2018-02-01,良,62,55,43
2018-02-02,良,56,74,39
2018-02-03,良,59,134,41
2018-02-04,良,54,54,34
2018-02-05,良,51,62,32
2018-02-06,优,45,33,26
2018-02-07,优,50,33,32
2018-02-08,良,58,44,39
2018-02-09,良,64,52,45
2018-02-10,良,65,95,46
2018-02-11,良,74,143,53
2018-02-12,良,65,140,43
2018-02-13,良,63,104,37
2018-02-14,良,66,120,46
2018-02-15,良,73,160,51
2018-02-16,轻度污染,148,235,119
2018-02-17,轻度污染,103,229,76
2018-02-18,良,69,216,49
2018-02-19,良,54,144,37
2018-02-20,优,41,47,28
2018-02-21,优,30,14,20
2018-02-22,优,18,10,8
2018-02-23,优,19,3,11
2018-02-24,优,26,2,17
2018-02-25,优,25,4,15
2018-02-26,优,31,11,18
2018-02-27,优,42,34,28
2018-02-28,优,38,23,22
2018-03-01,优,40,23,22
2018-03-02,优,42,22,25
2018-03-03,优,40,17,25
2018-03-04,优,34,11,22
2018-03-05,优,30,17,20
2018-03-06,优,30,16,19
2018-03-07,优,46,155,26
2018-03-08,优,22,11,8
2018-03-09,优,40,10,15
2018-03-10,优,45,12,23
2018-03-11,良,58,50,37
2018-03-12,良,52,41,30
2018-03-13,优,48,34,27
2018-03-14,优,46,40,29
2018-03-15,良,53,105,35
2018-03-16,良,60,214,39
2018-03-17,优,47,66,29
2018-03-18,优,48,101,27
2018-03-19,优,39,56,21
2018-03-20,优,27,15,9
2018-03-21,优,47,74,12
2018-03-22,良,52,36,21
2018-03-23,良,70,89,32
2018-03-24,良,69,106,42
2018-03-25,良,59,63,31
2018-03-26,良,59,56,39
2018-03-27,优,46,14,24
2018-03-28,良,64,92,33
2018-03-29,良,68,150,37
2018-03-30,良,61,103,40
2018-03-31,良,64,114,38
2018-04-01,良,71,119,34
2018-04-02,良,91,216,42
2018-04-03,良,89,228,46
2018-04-04,良,57,114,29
2018-04-05,优,50,87,26
2018-04-05,优,50,87,26
2018-04-06,优,44,30,18
2018-04-07,良,77,227,23
2018-04-08,良,74,167,33
2018-04-09,良,75,133,37
2018-04-10,良,64,58,32
2018-04-11,良,54,47,27
2018-04-12,优,46,40,25
2018-04-13,优,45,83,24
2018-04-14,优,33,26,18
2018-04-15,优,27,11,10
2018-04-16,良,72,143,32
2018-04-17,良,70,101,41
2018-04-18,良,70,76,43
2018-04-19,良,78,130,49
2018-04-20,良,66,127,36
2018-04-21,良,57,120,36
2018-04-22,良,52,170,33
2018-04-23,优,48,126,31
2018-04-24,良,56,204,38
2018-04-25,优,49,81,33
2018-04-26,优,49,54,34
2018-04-27,良,51,69,34
2018-04-28,良,57,63,40
2018-04-29,良,69,127,47
2018-04-30,优,48,62,31
2018-05-01,优,42,49,28
2018-05-02,良,56,136,35
2018-05-03,良,52,76,36
2018-05-04,良,61,111,41
2018-05-05,良,51,99,25
2018-05-06,优,41,75,24
2018-05-07,优,34,30,17
2018-05-08,优,35,22,19
2018-05-09,优,31,8,21
2018-05-10,优,42,43,25
2018-05-11,优,48,68,30
2018-05-12,优,44,38,27
2018-05-13,良,60,111,41
2018-05-14,良,72,174,46
2018-05-15,优,48,69,26
2018-05-16,优,45,64,23
2018-05-17,良,52,104,26
2018-05-18,良,60,150,33
2018-05-19,良,60,206,36
2018-05-20,良,77,343,45
2018-05-21,良,61,269,30
2018-05-22,良,52,185,27
2018-05-23,良,76,206,38
2018-05-24,良,65,135,32
2018-05-25,良,53,123,22
2018-05-26,良,55,157,27
2018-05-27,良,58,123,27
2018-05-28,优,46,47,17
2018-05-29,良,67,157,30
2018-05-30,良,79,236,39
2018-05-31,良,54,115,26
2018-06-01,优,46,73,21
2018-06-02,良,53,95,36
2018-06-03,良,60,104,38
2018-06-04,良,51,83,32
2018-06-05,优,43,60,25
2018-06-06,优,17,2,9
2018-06-07,优,22,14,14
2018-06-08,优,30,42,20
2018-06-09,优,25,7,16
2018-06-10,优,38,39,23
2018-06-11,良,59,136,33
2018-06-12,良,54,113,34
2018-06-13,优,41,77,25
2018-06-14,优,31,22,15
2018-06-15,优,32,18,18
2018-06-16,优,40,37,17
2018-06-17,良,56,154,29
2018-06-18,优,48,102,31
2018-06-19,优,47,142,30
2018-06-20,良,51,198,32
2018-06-21,优,49,169,32
2018-06-22,优,39,92,25
2018-06-23,优,29,41,14
2018-06-24,优,27,33,13
2018-06-25,优,33,87,15
2018-06-26,优,34,98,19
2018-06-27,优,39,111,23
2018-06-28,良,61,272,37
2018-06-29,良,65,233,43
2018-06-30,良,54,191,33
2018-07-01,优,42,133,24
2018-07-02,优,36,88,20
2018-07-03,优,39,125,23
2018-07-04,优,41,127,23
2018-07-05,优,38,114,20
2018-07-06,优,40,165,20
2018-07-07,优,38,170,22
2018-07-08,优,37,148,22
2018-07-09,优,32,116,19
2018-07-10,优,41,171,21
2018-07-11,良,66,308,36
2018-07-12,优,37,131,22
2018-07-13,优,23,22,9
2018-07-14,优,24,32,10
2018-07-15,优,34,87,16
2018-07-16,优,48,203,27
2018-07-17,优,48,191,25
2018-07-18,优,47,168,24
2018-07-19,优,36,92,18
2018-07-20,优,40,101,21
2018-07-21,优,42,81,22
2018-07-22,良,61,220,36
2018-07-23,优,48,152,25
2018-07-24,优,31,53,17
2018-07-25,优,37,84,15
2018-07-26,优,35,76,18
2018-07-27,优,43,138,19
2018-07-28,优,40,90,18
2018-07-29,优,44,103,16
2018-07-30,良,57,207,26
2018-07-31,良,55,209,25
2018-08-01,良,55,223,25
2018-08-02,优,43,138,23
2018-08-03,优,39,123,23
2018-08-04,优,47,168,26
2018-08-05,良,53,184,27
2018-08-06,优,35,50,18
2018-08-07,优,43,120,19
2018-08-08,优,41,94,18
2018-08-09,良,51,142,22
2018-08-10,优,32,27,14
2018-08-11,优,30,35,15
2018-08-12,优,41,90,16
2018-08-13,优,47,177,24
2018-08-14,优,36,125,15
2018-08-15,优,36,102,14
2018-08-16,优,33,54,12
2018-08-17,优,41,134,17
2018-08-18,优,50,250,21
2018-08-19,优,41,139,16
2018-08-20,优,44,151,19
2018-08-21,优,42,79,18
2018-08-22,优,35,38,13
2018-08-23,优,41,51,17
2018-08-25,良,68,221,30
2018-08-27,优,39,73,25
2018-08-29,优,32,70,9
2018-08-31,优,15,1,8
2018-09-02,优,26,37,8
2018-09-03,优,44,157,19
2018-09-04,良,51,220,26
2018-09-05,良,53,200,29
2018-09-06,优,36,75,17
2018-09-07,优,42,167,21
2018-09-08,优,45,192,17
2018-09-09,优,47,154,27
2018-09-10,优,41,86,22
2018-09-11,优,47,135,25
2018-09-12,优,39,100,22
2018-09-13,优,31,48,18
2018-09-14,优,43,125,25
2018-09-15,优,39,125,22
2018-09-16,优,21,11,8
2018-09-17,优,23,35,10
2018-09-18,优,27,75,15
2018-09-19,优,38,134,17
2018-09-20,良,63,308,36
2018-09-21,良,70,317,47
2018-09-22,良,54,234,33
2018-09-23,优,30,59,16
2018-09-24,优,29,58,16
2018-09-25,优,32,72,19
2018-09-26,优,43,180,25
2018-09-27,优,48,205,22
2018-09-28,优,49,180,26
2018-09-29,良,51,183,27
2018-09-30,良,54,183,25
2018-10-01,良,56,240,31
2018-10-02,良,59,209,25
2018-10-03,良,63,177,29
2018-10-04,良,63,169,27
2018-10-05,良,67,203,30
2018-10-06,良,65,188,33
2018-10-07,良,62,172,37
2018-10-08,良,68,207,45
2018-10-09,良,75,286,53
2018-10-10,良,71,338,48
2018-10-11,优,44,137,25
2018-10-12,优,43,76,28
2018-10-13,优,47,85,30
2018-10-14,良,58,210,36
2018-10-15,优,42,139,26
2018-10-16,优,20,10,9
2018-10-17,优,26,25,16
2018-10-18,优,43,131,30
2018-10-19,优,49,160,33
2018-10-20,优,44,117,30
2018-10-21,良,57,200,38
2018-10-22,优,50,154,32
2018-10-23,优,29,39,14
2018-10-24,优,45,93,27
2018-10-25,良,60,165,40
2018-10-26,良,64,247,42
2018-10-27,良,52,147,18
2018-10-28,良,54,142,21
2018-10-29,良,55,171,21
2018-10-30,良,59,178,23
2018-10-31,良,59,157,22
2018-11-01,良,63,173,32
2018-11-02,优,43,56,22
2018-11-03,优,26,10,13
2018-11-04,优,37,61,24
2018-11-05,优,47,168,26
2018-11-06,良,51,267,29
2018-11-07,良,58,272,35
2018-11-08,优,34,105,19
2018-11-09,优,39,77,17
2018-11-10,良,62,195,43
2018-11-11,良,62,191,41
2018-11-12,优,50,143,31
2018-11-13,优,28,23,12
2018-11-14,优,50,121,32
2018-11-15,良,57,201,36
2018-11-16,优,34,95,17
2018-11-17,优,17,14,7
2018-11-18,优,36,121,19
2018-11-19,优,21,18,9
2018-11-20,优,35,48,21
2018-11-21,优,42,104,23
2018-11-22,优,33,44,20
2018-11-23,良,53,103,34
2018-11-24,良,57,88,39
2018-11-25,良,57,71,38
2018-11-26,良,51,55,35
