2018-01-01,轻度污染,103,153,76
2018-01-02,良,99,210,73
2018-01-03,良,78,252,56
2018-01-04,良,60,222,41
2018-01-05,优,48,114,30
2018-01-06,优,29,43,19
2018-01-07,优,17,4,10
2018-01-08,优,19,10,11
2018-01-09,良,55,156,37
2018-01-10,优,40,57,22
2018-01-11,优,42,63,17
2018-01-12,优,42,17,15
2018-01-13,良,51,35,27
2018-01-14,良,59,62,37
2018-01-15,良,69,88,47
2018-01-16,良,70,87,47
2018-01-17,良,92,140,66
2018-01-18,良,94,141,69
2018-01-19,良,92,140,68
2018-01-20,良,90,152,67
2018-01-21,良,85,170,62
2018-01-22,轻度污染,106,257,79
2018-01-23,良,83,213,61
2018-01-24,良,64,209,45
2018-01-25,优,50,176,32
2018-01-26,良,52,160,33
2018-01-27,优,49,140,32
2018-01-28,优,42,74,27
2018-01-29,优,23,14,12
2018-01-30,优,40,26,28
2018-01-31,优,24,11,15
2018-02-01,良,56,39,39
2018-02-02,良,58,80,40
2018-02-03,良,57,108,40
2018-02-04,良,65,158,46
2018-02-05,良,56,92,39
2018-02-06,良,51,61,33
2018-02-07,良,63,82,44
2018-02-08,良,57,37,38
2018-02-09,良,62,49,43
2018-02-10,良,69,116,49
2018-02-11,良,77,159,56
2018-02-12,良,64,132,42
2018-02-13,良,66,121,36
2018-02-14,良,62,99,36
2018-02-15,良,70,147,48
2018-02-16,中度污染,180,287,142
2018-02-17,良,90,196,66
2018-02-18,良,56,141,38
2018-02-19,良,56,155,38
2018-02-20,优,42,55,28
2018-02-21,优,32,23,21
2018-02-22,优,18,11,10
2018-02-23,优,19,4,10
2018-02-24,优,45,80,31
2018-02-25,优,44,56,30
2018-02-26,优,33,20,19
2018-02-27,优,46,54,26
2018-02-28,优,46,73,29
2018-03-01,良,54,115,36
2018-03-02,优,50,71,30
2018-03-03,优,48,58,30
2018-03-04,优,37,17,25
2018-03-05,优,39,60,21
2018-03-06,优,39,69,19
2018-03-07,优,45,146,20
2018-03-08,优,21,10,8
2018-03-09,优,39,8,14
2018-03-10,良,57,48,28
2018-03-11,良,62,70,32
2018-03-12,良,62,84,32
2018-03-13,良,55,55,29
2018-03-14,优,46,42,28
2018-03-15,良,58,136,38
2018-03-16,良,66,244,45
2018-03-17,良,52,109,27
2018-03-18,优,47,100,26
2018-03-19,优,50,127,31
2018-03-20,优,34,44,14
2018-03-21,优,44,45,13
2018-03-22,优,50,30,25
2018-03-23,良,75,121,38
2018-03-24,良,71,123,41
2018-03-25,良,70,122,33
2018-03-26,良,70,119,44
2018-03-27,良,65,103,40
2018-03-28,良,74,150,44
2018-03-29,良,67,146,37
2018-03-30,良,66,134,38
2018-03-31,良,57,76,25
2018-04-01,良,61,69,30
2018-04-02,良,81,162,43
2018-04-03,良,67,113,41
2018-04-04,良,57,119,31
2018-04-05,优,49,81,25
2018-04-05,优,49,81,25
2018-04-06,良,54,84,20
2018-04-07,良,78,237,26
2018-04-08,良,80,219,35
2018-04-09,良,78,158,40
2018-04-10,良,62,53,34
2018-04-11,良,61,94,38
2018-04-12,优,48,48,28
2018-04-13,优,37,39,20
2018-04-14,优,38,49,19
2018-04-15,优,25,6,11
2018-04-16,良,54,51,29
2018-04-17,良,62,59,37
2018-04-18,良,71,83,43
2018-04-19,良,77,121,38
2018-04-20,良,65,115,32
2018-04-21,良,53,86,27
2018-04-22,优,48,128,26
2018-04-23,良,51,162,25
2018-04-24,优,42,87,24
2018-04-25,优,43,55,25
2018-04-26,良,65,138,46
2018-04-27,良,64,124,44
2018-04-28,良,63,96,37
2018-04-29,良,56,65,33
2018-04-30,优,48,63,28
2018-05-01,优,45,63,23
2018-05-02,良,58,152,28
2018-05-03,良,52,74,25
2018-05-04,良,58,100,18
2018-05-05,良,55,124,20
2018-05-06,优,39,53,18
2018-05-07,优,32,21,13
2018-05-08,优,32,12,11
2018-05-09,优,35,17,17
2018-05-10,优,50,78,18
2018-05-11,优,50,81,22
2018-05-12,良,51,80,25
2018-05-13,良,58,101,27
2018-05-14,良,51,79,24
2018-05-15,优,37,26,17
2018-05-16,优,35,24,16
2018-05-17,优,38,25,18
2018-05-18,优,48,50,20
2018-05-19,良,56,170,22
2018-05-20,优,47,120,21
2018-05-21,优,45,106,18
2018-05-22,优,43,86,17
2018-05-23,良,72,188,25
2018-05-24,优,47,67,23
2018-05-25,优,41,50,17
2018-05-26,优,37,35,17
2018-05-27,优,47,74,22
2018-05-28,良,68,122,26
2018-05-29,良,95,273,32
2018-05-30,良,66,180,31
2018-05-31,良,63,173,21
2018-06-01,优,44,64,20
2018-06-02,良,55,108,16
2018-06-03,良,72,177,23
2018-06-04,优,47,68,22
2018-06-05,优,30,15,15
2018-06-06,优,16,1,8
2018-06-07,优,19,8,7
2018-06-08,优,17,1,8
2018-06-09,优,35,46,15
2018-06-10,优,43,70,20
2018-06-11,良,65,177,24
2018-06-12,良,57,121,35
2018-06-13,优,39,69,22
2018-06-14,优,33,28,13
2018-06-15,优,33,24,15
2018-06-16,优,44,62,15
2018-06-17,良,60,186,20
2018-06-18,良,78,277,33
2018-06-19,优,34,40,17
2018-06-20,优,49,193,20
2018-06-21,优,40,90,17
2018-06-22,优,33,40,15
2018-06-23,优,24,15,10
2018-06-24,优,26,25,9
2018-06-25,优,24,26,9
2018-06-26,优,29,54,13
2018-06-27,优,44,155,14
2018-06-28,良,58,257,21
2018-06-29,良,60,209,25
2018-06-30,优,45,138,25
2018-07-01,优,41,127,17
2018-07-02,优,36,83,17
2018-07-03,优,40,132,18
2018-07-04,优,37,94,15
2018-07-05,优,33,63,14
2018-07-06,优,39,151,16
2018-07-07,优,30,68,14
2018-07-08,优,29,71,13
2018-07-09,优,27,52,9
2018-07-10,优,36,132,13
2018-07-11,良,90,362,30
2018-07-12,优,31,71,15
2018-07-13,优,20,13,8
2018-07-14,优,21,18,8
2018-07-15,优,23,24,10
2018-07-16,优,34,99,13
2018-07-17,优,48,189,22
2018-07-18,优,31,60,14
2018-07-19,优,30,54,14
2018-07-20,优,28,30,11
2018-07-21,优,46,109,18
2018-07-22,良,60,215,23
2018-07-23,优,40,95,19
2018-07-24,优,32,59,14
2018-07-25,优,33,51,15
2018-07-26,优,37,91,16
2018-07-27,优,40,114,17
2018-07-28,优,37,72,17
2018-07-29,优,48,129,20
2018-07-30,良,51,165,22
2018-07-31,优,50,167,24
2018-08-01,优,43,113,20
2018-08-02,优,45,155,22
2018-08-03,优,46,188,24
2018-08-04,优,49,189,24
2018-08-05,优,46,136,19
2018-08-06,优,42,108,22
2018-08-07,优,46,143,22
2018-08-08,优,44,115,20
2018-08-09,优,39,50,17
2018-08-10,优,27,14,13
2018-08-11,优,24,13,9
2018-08-12,优,31,31,12
2018-08-13,优,38,103,13
2018-08-14,优,32,92,13
2018-08-15,优,37,117,15
2018-08-16,优,28,15,12
2018-08-17,优,36,86,15
2018-08-18,优,38,96,18
2018-08-19,优,46,191,19
2018-08-20,良,59,273,28
2018-08-21,良,51,167,22
2018-08-22,优,49,148,23
2018-08-23,良,95,360,34
2018-08-25,良,89,299,33
2018-08-27,良,56,196,32
2018-08-29,优,28,40,10
2018-08-31,优,21,3,11
2018-09-02,优,30,74,12
2018-09-03,优,38,105,17
2018-09-04,良,59,262,26
2018-09-05,良,70,292,34
2018-09-06,良,51,179,23
2018-09-07,良,55,304,29
2018-09-08,优,40,127,18
2018-09-09,优,49,172,27
2018-09-10,优,41,88,22
2018-09-11,良,61,245,29
2018-09-12,优,43,126,25
2018-09-13,优,29,33,16
2018-09-14,优,46,148,22
2018-09-15,优,43,162,19
2018-09-16,优,25,28,9
2018-09-17,优,29,91,14
2018-09-18,优,26,67,11
2018-09-19,优,47,215,18
2018-09-20,良,67,321,32
2018-09-21,良,57,252,27
2018-09-22,优,46,169,22
2018-09-23,优,32,78,16
2018-09-24,优,30,73,14
2018-09-25,优,37,99,16
2018-09-26,良,63,321,28
2018-09-27,良,52,237,25
2018-09-28,良,52,202,33
2018-09-29,良,55,205,31
2018-09-30,良,62,239,31
2018-10-01,良,67,320,36
2018-10-02,良,71,311,33
2018-10-03,良,71,256,34
2018-10-04,良,71,229,32
2018-10-05,良,82,288,30
2018-10-06,良,80,261,32
2018-10-07,良,76,234,41
2018-10-08,良,76,241,36
2018-10-09,良,64,239,32
2018-10-10,良,62,281,42
2018-10-11,优,38,85,20
2018-10-12,优,44,82,28
2018-10-13,优,49,101,27
2018-10-14,优,46,124,22
2018-10-15,优,44,154,23
2018-10-16,优,28,43,15
2018-10-17,优,23,14,14
2018-10-18,优,31,32,20
2018-10-19,优,45,115,27
2018-10-20,良,51,173,29
2018-10-21,良,52,168,24
2018-10-22,良,52,168,29
2018-10-23,优,40,88,21
2018-10-24,优,46,99,27
2018-10-25,良,59,158,32
2018-10-26,良,71,285,44
2018-10-27,优,50,132,21
2018-10-28,良,59,175,26
2018-10-29,良,60,211,27
2018-10-30,良,58,164,26
2018-10-31,良,60,172,24
2018-11-01,良,60,149,26
2018-11-02,优,46,65,30
2018-11-03,优,30,21,15
2018-11-04,优,38,67,22
2018-11-05,优,49,186,27
2018-11-06,优,45,223,23
2018-11-07,良,53,250,28
2018-11-08,优,48,196,28
2018-11-09,优,43,110,21
2018-11-10,良,58,167,39
2018-11-11,良,58,159,36
2018-11-12,良,56,168,35
2018-11-13,优,37,67,19
2018-11-14,优,48,101,24
2018-11-15,优,48,149,23
2018-11-16,优,44,228,22
2018-11-17,优,39,147,19
2018-11-18,优,46,172,25
2018-11-19,优,33,70,18
2018-11-20,优,39,71,19
2018-11-21,良,52,182,27
2018-11-22,优,36,56,16
2018-11-23,良,52,93,33
2018-11-24,良,63,113,41
2018-11-25,良,60,79,42
2018-11-26,优,36,23,21
