2018-01-01,良,92,127,67
2018-01-02,良,100,212,72
2018-01-03,良,92,291,62
2018-01-04,良,76,281,55
2018-01-05,良,99,290,73
2018-01-06,优,36,71,25
2018-01-07,优,27,34,18
2018-01-08,优,29,39,18
2018-01-09,优,46,77,30
2018-01-10,优,41,64,22
2018-01-11,优,43,70,22
2018-01-12,优,46,38,23
2018-01-13,良,63,71,41
2018-01-14,良,65,75,43
2018-01-15,良,74,101,51
2018-01-16,良,73,99,50
2018-01-17,轻度污染,102,163,73
2018-01-18,轻度污染,112,183,82
2018-01-19,轻度污染,116,186,87
2018-01-20,良,83,138,61
2018-01-21,良,95,194,70
2018-01-22,轻度污染,110,267,83
2018-01-23,良,68,175,48
2018-01-24,良,58,164,37
2018-01-25,良,52,184,31
2018-01-26,良,54,169,34
2018-01-27,优,43,111,24
2018-01-28,优,50,109,34
2018-01-29,优,20,9,10
2018-01-30,优,36,15,24
2018-01-31,优,20,6,14
2018-02-01,优,46,21,31
2018-02-02,良,62,102,43
2018-02-03,良,56,97,39
2018-02-04,良,77,249,55
2018-02-05,良,78,245,57
2018-02-06,良,71,175,50
2018-02-07,良,93,220,68
2018-02-08,良,82,137,60
2018-02-09,良,79,92,58
2018-02-10,良,94,194,69
2018-02-11,良,70,128,50
2018-02-12,良,64,131,42
2018-02-13,良,79,203,46
2018-02-14,良,82,198,56
2018-02-15,轻度污染,110,286,80
2018-02-16,轻度污染,103,146,76
2018-02-17,良,68,123,48
2018-02-18,良,55,128,35
2018-02-19,良,79,274,56
2018-02-20,良,81,252,58
2018-02-21,良,56,197,39
2018-02-22,优,34,61,22
2018-02-23,优,30,33,19
2018-02-24,良,64,208,45
2018-02-25,良,83,251,60
2018-02-26,优,48,74,33
2018-02-27,良,62,148,40
2018-02-28,良,71,210,47
2018-03-01,良,78,236,49
2018-03-02,良,68,190,45
2018-03-03,轻度污染,106,280,78
2018-03-04,轻度污染,106,322,78
2018-03-05,良,67,293,46
2018-03-06,良,53,195,25
2018-03-07,优,48,170,26
2018-03-08,优,20,6,12
2018-03-09,优,41,18,21
2018-03-10,良,82,215,55
2018-03-11,良,75,174,43
2018-03-12,良,71,144,45
2018-03-13,良,88,234,55
2018-03-14,轻度污染,122,317,91
2018-03-15,中度污染,177,339,135
2018-03-16,轻度污染,120,333,81
2018-03-17,良,57,169,31
2018-03-18,良,60,191,39
2018-03-19,良,91,275,65
2018-03-20,优,42,78,19
2018-03-21,优,39,13,14
2018-03-22,良,60,78,35
2018-03-23,良,95,230,57
2018-03-24,良,89,223,53
2018-03-25,良,82,191,51
2018-03-26,良,80,174,57
2018-03-27,良,85,209,60
2018-03-28,良,80,179,43
2018-03-29,良,78,202,46
2018-03-30,良,71,156,38
2018-03-31,良,64,111,31
2018-04-01,良,69,108,45
2018-04-02,轻度污染,101,246,68
2018-04-03,良,91,235,61
2018-04-04,良,68,194,46
2018-04-05,良,71,245,50
2018-04-05,良,71,245,50
2018-04-06,良,67,138,39
2018-04-07,良,68,165,27
2018-04-08,良,81,228,37
2018-04-09,良,97,286,55
2018-04-10,良,83,165,51
2018-04-11,良,69,152,44
2018-04-12,良,62,136,40
2018-04-13,良,64,263,42
2018-04-14,良,56,164,34
2018-04-15,优,29,19,13
2018-04-16,优,48,27,32
2018-04-17,良,63,62,39
2018-04-18,良,83,137,45
2018-04-19,良,91,199,45
2018-04-20,良,77,197,50
2018-04-21,良,67,233,44
2018-04-22,良,75,326,48
2018-04-23,良,53,183,29
2018-04-24,优,46,115,26
2018-04-25,良,60,134,41
2018-04-26,良,82,220,47
2018-04-27,轻度污染,101,295,62
2018-04-28,良,85,208,47
2018-04-29,良,87,204,53
2018-04-30,良,73,208,47
2018-05-01,良,54,118,30
2018-05-02,良,51,85,30
2018-05-03,良,61,141,33
2018-05-04,良,73,200,31
2018-05-05,良,64,206,24
2018-05-06,良,52,152,27
2018-05-07,优,31,19,17
2018-05-08,优,47,86,17
2018-05-09,良,56,120,21
2018-05-10,良,69,187,25
2018-05-11,良,79,289,35
2018-05-12,良,64,172,40
2018-05-13,良,63,127,36
2018-05-14,良,56,108,30
2018-05-15,优,43,42,20
2018-05-16,优,50,107,25
2018-05-17,优,44,61,20
2018-05-18,优,50,74,25
2018-05-19,良,64,245,29
2018-05-20,良,56,220,31
2018-05-21,良,51,169,26
2018-05-22,优,44,97,22
2018-05-23,良,69,169,31
2018-05-24,良,66,140,30
2018-05-25,良,53,122,27
2018-05-26,优,40,58,21
2018-05-27,优,43,62,20
2018-05-28,良,68,123,17
2018-05-29,良,95,272,36
2018-05-30,良,78,233,41
2018-05-31,良,62,167,36
2018-06-01,良,52,105,23
2018-06-02,良,75,208,26
2018-06-03,良,89,247,36
2018-06-04,良,71,202,35
2018-06-05,优,44,65,23
2018-06-06,优,31,26,17
2018-06-07,优,36,45,16
2018-06-08,优,38,76,16
2018-06-09,优,27,14,13
2018-06-10,优,36,32,16
2018-06-11,良,63,162,19
2018-06-12,良,71,201,25
2018-06-13,良,69,225,37
2018-06-14,良,62,192,42
2018-06-15,优,37,32,21
2018-06-16,良,63,197,21
2018-06-17,良,52,122,24
2018-06-18,优,29,12,17
2018-06-19,优,39,80,21
2018-06-20,优,42,109,19
2018-06-21,优,44,127,20
2018-06-22,优,40,101,20
2018-06-23,优,33,67,16
2018-06-24,优,37,100,13
2018-06-25,优,29,65,10
2018-06-26,优,33,84,13
2018-06-27,优,36,97,15
2018-06-28,优,37,96,16
2018-06-29,良,54,167,27
2018-06-30,优,48,153,24
2018-07-01,优,45,154,21
2018-07-02,优,39,119,18
2018-07-03,优,40,131,17
2018-07-04,优,41,131,17
2018-07-05,优,42,154,17
2018-07-06,优,46,212,19
2018-07-07,良,51,260,25
2018-07-08,优,35,122,17
2018-07-09,优,34,139,13
2018-07-10,良,58,303,24
2018-07-11,优,46,175,22
2018-07-12,优,34,102,16
2018-07-13,优,24,27,8
2018-07-14,优,33,91,12
2018-07-15,优,38,119,14
2018-07-16,优,40,143,15
2018-07-17,良,56,242,29
2018-07-18,优,44,147,15
2018-07-19,优,36,93,15
2018-07-20,优,36,76,15
2018-07-21,良,51,138,23
2018-07-22,良,56,185,31
2018-07-23,优,48,151,24
2018-07-24,优,39,104,18
2018-07-25,优,44,134,18
2018-07-26,优,50,176,23
2018-07-27,优,45,155,23
2018-07-28,优,41,94,21
2018-07-29,良,51,151,28
2018-07-30,优,46,141,24
2018-07-31,优,45,138,25
2018-08-01,良,93,355,64
2018-08-02,优,42,128,19
2018-08-03,优,40,133,21
2018-08-04,优,42,122,18
2018-08-05,优,49,159,25
2018-08-06,良,61,239,28
2018-08-07,良,62,254,27
2018-08-08,良,52,180,20
2018-08-09,优,47,100,20
2018-08-10,优,28,16,12
2018-08-11,优,39,59,14
2018-08-12,优,46,129,17
2018-08-13,优,47,179,19
2018-08-14,优,38,145,12
2018-08-15,优,41,165,15
2018-08-16,优,37,109,17
2018-08-17,优,41,138,18
2018-08-18,优,39,115,17
2018-08-19,优,41,144,20
2018-08-20,优,43,145,18
2018-08-21,优,44,103,16
2018-08-22,良,60,237,21
2018-08-23,优,45,83,24
2018-08-25,良,53,125,27
2018-08-27,优,48,142,23
2018-08-29,优,29,41,10
2018-08-31,优,32,89,17
2018-09-02,优,34,114,16
2018-09-03,优,33,72,13
2018-09-04,优,43,162,22
2018-09-05,良,56,221,29
2018-09-06,良,61,245,35
2018-09-07,良,53,287,31
2018-09-08,优,37,84,19
2018-09-09,优,31,30,13
2018-09-10,优,43,98,18
2018-09-11,良,54,191,30
2018-09-12,优,31,41,19
2018-09-13,优,43,149,21
2018-09-14,优,50,188,24
2018-09-15,优,41,135,20
2018-09-16,优,32,100,10
2018-09-17,优,30,98,13
2018-09-18,优,36,151,14
2018-09-19,良,54,263,27
2018-09-20,优,49,214,29
2018-09-21,优,48,179,27
2018-09-22,优,42,137,20
2018-09-23,优,36,104,19
2018-09-24,优,35,108,16
2018-09-25,优,44,162,16
2018-09-26,良,69,342,32
2018-09-27,良,66,301,30
2018-09-28,良,57,250,37
2018-09-29,优,50,177,29
2018-09-30,良,66,264,33
2018-10-01,良,76,347,35
2018-10-02,良,83,347,40
2018-10-03,良,79,317,33
2018-10-04,良,72,242,41
2018-10-05,良,70,220,33
2018-10-06,良,67,198,35
2018-10-07,良,87,281,44
2018-10-08,良,83,272,39
2018-10-09,良,70,268,37
2018-10-10,良,70,335,49
2018-10-11,优,34,55,21
2018-10-12,优,39,50,18
2018-10-13,良,54,134,28
2018-10-14,良,55,188,28
2018-10-15,良,56,224,34
2018-10-16,优,46,145,28
2018-10-17,优,30,46,18
2018-10-18,优,46,156,28
2018-10-19,良,63,274,35
2018-10-20,良,59,227,29
2018-10-21,良,57,196,34
2018-10-22,良,65,227,44
2018-10-23,优,48,147,30
2018-10-24,良,53,149,31
2018-10-25,良,64,183,39
2018-10-26,良,68,275,46
2018-10-27,优,49,130,29
2018-10-28,良,73,306,41
2018-10-29,良,59,209,33
2018-10-30,良,70,258,41
2018-10-31,良,62,195,38
2018-11-01,良,54,103,33
2018-11-02,优,29,12,19
2018-11-03,优,34,29,17
2018-11-04,优,50,147,31
2018-11-05,良,59,257,34
2018-11-06,优,50,256,27
2018-11-07,良,57,268,34
2018-11-08,良,58,254,36
2018-11-09,优,49,153,30
2018-11-10,良,52,131,33
2018-11-11,良,75,257,51
2018-11-12,良,76,249,53
2018-11-13,优,46,115,27
2018-11-14,优,49,116,28
2018-11-15,良,53,183,32
2018-11-16,良,60,294,37
2018-11-17,优,40,154,25
2018-11-18,良,53,193,37
2018-11-19,优,31,60,16
2018-11-20,优,43,99,25
2018-11-21,良,63,242,41
2018-11-22,优,37,71,20
2018-11-23,良,51,88,31
2018-11-24,良,62,108,40
2018-11-25,良,75,151,54
2018-11-26,优,36,25,24
