2018-01-01,良,88,111,64
2018-01-02,良,95,194,69
2018-01-03,良,83,267,55
2018-01-04,优,49,179,21
2018-01-05,良,53,140,32
2018-01-06,优,29,40,19
2018-01-07,优,20,14,10
2018-01-08,优,25,28,12
2018-01-09,优,38,30,25
2018-01-10,良,55,170,36
2018-01-11,优,42,56,21
2018-01-12,优,48,51,19
2018-01-13,良,60,60,32
2018-01-14,良,60,65,30
2018-01-15,良,75,104,41
2018-01-16,良,61,58,35
2018-01-17,良,79,89,55
2018-01-18,良,93,139,60
2018-01-19,轻度污染,111,178,83
2018-01-20,良,94,160,69
2018-01-21,优,46,50,26
2018-01-22,良,95,241,70
2018-01-23,轻度污染,113,285,79
2018-01-24,良,67,221,41
2018-01-25,良,54,205,30
2018-01-26,良,53,165,34
2018-01-27,良,60,197,41
2018-01-28,良,55,135,35
2018-01-29,优,28,27,15
2018-01-30,优,42,31,29
2018-01-31,优,26,15,16
2018-02-01,良,74,111,53
2018-02-02,良,82,218,60
2018-02-03,良,66,214,46
2018-02-04,良,76,241,54
2018-02-05,良,72,212,50
2018-02-06,良,69,164,46
2018-02-07,轻度污染,112,298,83
2018-02-08,良,89,169,65
2018-02-09,良,71,72,49
2018-02-10,良,89,185,65
2018-02-11,良,83,185,60
2018-02-12,良,99,304,74
2018-02-13,良,92,261,61
2018-02-14,良,70,149,39
2018-02-15,良,63,112,35
2018-02-16,轻度污染,149,237,114
2018-02-17,良,92,199,66
2018-02-18,良,54,116,37
2018-02-19,优,49,103,30
2018-02-20,优,35,22,19
2018-02-21,优,35,34,22
2018-02-22,优,30,46,16
2018-02-23,优,27,23,16
2018-02-24,优,35,15,19
2018-02-25,良,55,107,37
2018-02-26,优,32,15,15
2018-02-27,优,40,29,18
2018-02-28,优,43,57,24
2018-03-01,优,39,22,22
2018-03-02,优,42,25,26
2018-03-03,优,28,2,16
2018-03-04,优,29,3,15
2018-03-05,优,29,14,15
2018-03-06,优,31,26,16
2018-03-07,优,41,102,24
2018-03-08,优,20,8,9
2018-03-09,优,46,49,20
2018-03-10,良,70,137,37
2018-03-11,良,57,46,26
2018-03-12,良,54,47,24
2018-03-13,优,50,38,24
2018-03-14,优,40,19,20
2018-03-15,优,49,78,28
2018-03-16,优,48,107,29
2018-03-17,优,47,63,27
2018-03-18,良,51,124,24
2018-03-19,优,40,58,20
2018-03-20,优,35,47,12
2018-03-21,优,47,71,20
2018-03-22,良,66,115,35
2018-03-23,良,72,103,35
2018-03-24,良,62,64,26
2018-03-25,良,57,53,25
2018-03-26,良,62,81,36
2018-03-27,良,82,201,59
2018-03-28,轻度污染,116,313,82
2018-03-29,良,59,98,36
2018-03-30,优,50,40,29
2018-03-31,良,56,68,31
2018-04-01,良,54,45,29
2018-04-02,良,64,67,38
2018-04-03,良,58,73,36
2018-04-04,优,46,42,23
2018-04-05,优,42,34,19
2018-04-05,优,42,34,19
2018-04-06,良,52,75,27
2018-04-07,良,70,174,33
2018-04-08,良,87,279,44
2018-04-09,良,78,160,36
2018-04-10,优,50,19,19
2018-04-11,优,39,10,16
2018-04-12,优,31,5,13
2018-04-13,优,29,18,14
2018-04-14,优,26,9,12
2018-04-15,优,29,18,15
2018-04-16,优,36,7,23
2018-04-17,良,64,68,34
2018-04-18,良,64,51,35
2018-04-19,良,59,48,28
2018-04-20,优,47,17,21
2018-04-21,优,40,16,16
2018-04-22,优,34,8,15
2018-04-23,优,35,37,18
2018-04-24,优,33,31,18
2018-04-25,优,33,19,21
2018-04-26,良,56,87,38
2018-04-27,良,61,108,43
2018-04-28,良,59,73,37
2018-04-29,优,44,18,21
2018-04-30,优,34,9,15
2018-05-01,优,23,2,11
2018-05-02,优,26,2,12
2018-05-03,优,37,10,17
2018-05-04,良,54,78,17
2018-05-05,优,39,24,12
2018-05-06,优,26,4,7
2018-05-07,优,31,15,9
2018-05-08,优,33,15,13
2018-05-09,优,41,42,19
2018-05-10,优,33,15,7
2018-05-11,优,26,3,7
2018-05-12,优,27,3,8
2018-05-13,优,30,5,9
2018-05-14,优,25,2,9
2018-05-15,优,23,2,8
2018-05-16,优,22,1,8
2018-05-17,优,24,4,9
2018-05-18,优,26,5,10
2018-05-19,优,21,1,8
2018-05-20,优,20,1,9
2018-05-21,优,21,4,8
2018-05-22,优,25,4,8
2018-05-23,优,37,20,14
2018-05-24,优,27,5,8
2018-05-25,优,24,2,7
2018-05-26,优,29,11,9
2018-05-27,优,34,19,12
2018-05-28,优,40,25,15
2018-05-29,优,41,32,17
2018-05-30,优,31,22,14
2018-05-31,优,25,7,10
2018-06-01,优,28,5,10
2018-06-02,优,30,11,9
2018-06-03,优,39,32,13
2018-06-04,优,35,20,10
2018-06-05,优,28,8,7
2018-06-06,优,22,11,5
2018-06-07,优,22,13,5
2018-06-08,优,29,33,8
2018-06-09,优,40,71,15
2018-06-10,良,55,135,28
2018-06-11,良,51,88,29
2018-06-12,优,28,18,9
2018-06-13,优,30,19,14
2018-06-14,优,43,81,22
2018-06-15,良,54,148,23
2018-06-16,良,68,214,24
2018-06-17,良,80,267,26
2018-06-18,优,46,90,17
2018-06-19,优,30,12,8
2018-06-20,优,34,38,12
2018-06-21,优,42,110,15
2018-06-22,优,25,5,8
2018-06-23,优,29,43,10
2018-06-24,优,29,47,9
2018-06-25,优,21,11,6
2018-06-26,优,29,56,9
2018-06-27,优,25,25,8
2018-06-28,优,39,110,15
2018-06-29,优,39,73,15
2018-06-30,优,35,58,13
2018-07-01,优,34,67,10
2018-07-02,优,35,65,12
2018-07-03,优,32,58,11
2018-07-04,优,35,82,10
2018-07-05,优,37,106,11
2018-07-06,优,40,164,17
2018-07-07,优,35,137,14
2018-07-08,优,22,10,7
2018-07-09,优,31,105,15
2018-07-10,优,31,83,14
2018-07-11,优,50,207,27
2018-07-12,优,31,73,16
2018-07-13,优,23,21,8
2018-07-14,优,18,8,5
2018-07-15,优,15,1,4
2018-07-16,优,16,2,6
2018-07-17,优,39,125,17
2018-07-18,优,31,58,9
2018-07-19,优,20,5,7
2018-07-20,优,22,9,8
2018-07-21,优,25,14,8
2018-07-22,优,21,3,7
2018-07-23,优,19,3,4
2018-07-24,优,28,37,6
2018-07-25,优,30,32,10
2018-07-26,优,31,45,11
2018-07-27,优,24,13,9
2018-07-28,优,18,5,6
2018-07-29,优,20,9,5
2018-07-30,优,24,17,7
2018-07-31,优,26,18,9
2018-08-01,优,32,44,11
2018-08-02,优,39,100,17
2018-08-03,优,41,140,18
2018-08-04,优,38,86,14
2018-08-05,优,35,62,14
2018-08-06,优,43,112,20
2018-08-07,优,38,75,17
2018-08-08,优,47,142,20
2018-08-09,优,50,128,24
2018-08-10,优,36,41,13
2018-08-11,优,23,10,7
2018-08-12,优,22,6,8
2018-08-13,良,52,211,30
2018-08-14,优,49,224,26
2018-08-15,优,35,85,11
2018-08-16,优,32,41,8
2018-08-17,优,24,11,8
2018-08-18,优,38,101,19
2018-08-19,优,49,224,28
2018-08-20,优,42,135,22
2018-08-21,优,37,37,15
2018-08-22,优,49,150,26
2018-08-23,优,43,64,19
2018-08-25,优,45,85,22
2018-08-27,良,69,257,37
2018-08-29,优,26,23,7
2018-08-31,良,52,249,17
2018-09-02,优,23,18,7
2018-09-03,优,22,8,9
2018-09-04,优,38,118,15
2018-09-05,优,36,72,16
2018-09-06,优,37,84,18
2018-09-07,优,35,94,14
2018-09-08,优,33,59,13
2018-09-09,良,51,196,30
2018-09-10,良,61,260,35
2018-09-11,良,60,238,35
2018-09-12,良,70,304,46
2018-09-13,优,43,142,19
2018-09-14,优,28,33,12
2018-09-15,良,52,212,31
2018-09-16,优,49,244,31
2018-09-17,优,31,113,8
2018-09-18,优,20,16,7
2018-09-19,优,26,48,9
2018-09-20,优,44,165,21
2018-09-21,优,47,171,24
2018-09-22,优,42,138,20
2018-09-23,优,39,125,18
2018-09-24,优,36,115,18
2018-09-25,优,29,49,13
2018-09-26,优,39,136,14
2018-09-27,优,46,179,18
2018-09-28,优,34,71,18
2018-09-29,优,40,91,19
2018-09-30,良,56,192,34
2018-10-01,良,70,331,39
2018-10-02,良,78,339,43
2018-10-03,良,83,335,42
2018-10-04,良,83,302,49
2018-10-05,良,82,290,48
2018-10-06,良,87,295,48
2018-10-07,良,88,286,47
2018-10-08,良,76,244,41
2018-10-09,良,63,231,35
2018-10-10,优,49,183,27
2018-10-11,优,39,94,22
2018-10-12,优,48,109,30
2018-10-13,良,67,230,38
2018-10-14,优,47,127,21
2018-10-15,优,31,73,11
2018-10-16,优,30,62,16
2018-10-17,优,26,24,14
2018-10-18,优,29,21,15
2018-10-19,良,52,187,34
2018-10-20,良,53,195,29
2018-10-21,优,46,123,20
2018-10-22,优,38,69,15
2018-10-23,优,49,153,29
2018-10-24,良,57,175,31
2018-10-25,良,51,109,21
2018-10-26,优,49,120,25
2018-10-27,优,47,116,26
2018-10-28,良,65,239,29
2018-10-29,良,70,293,41
2018-10-30,良,62,194,35
2018-10-31,良,62,191,31
2018-11-01,良,63,167,31
2018-11-02,良,61,151,37
2018-11-03,良,63,189,36
2018-11-04,良,51,150,26
2018-11-05,良,64,280,43
2018-11-06,优,41,178,19
2018-11-07,优,48,208,23
2018-11-08,良,68,295,47
2018-11-09,良,54,185,33
2018-11-10,良,60,182,38
2018-11-11,优,49,108,25
2018-11-12,优,47,124,24
2018-11-13,良,61,196,34
2018-11-14,优,49,114,25
2018-11-15,优,43,103,21
2018-11-16,优,36,144,15
2018-11-17,优,36,117,18
2018-11-18,优,43,157,22
2018-11-19,优,38,96,17
2018-11-20,优,49,139,23
2018-11-21,优,34,53,16
2018-11-22,优,27,14,12
2018-11-23,优,47,67,26
2018-11-24,良,66,126,41
2018-11-25,良,74,142,54
2018-11-26,良,62,79,44
