2018-01-01,良,74,70,53
2018-01-02,良,77,147,51
2018-01-03,良,71,230,45
2018-01-04,良,73,265,50
2018-01-05,优,39,77,25
2018-01-06,优,22,17,13
2018-01-07,优,29,48,19
2018-01-08,优,20,12,9
2018-01-09,良,57,177,40
2018-01-10,优,37,35,17
2018-01-11,优,41,52,18
2018-01-12,优,42,16,20
2018-01-13,良,51,34,31
2018-01-14,良,54,45,33
2018-01-15,良,61,70,38
2018-01-16,良,68,79,45
2018-01-17,良,75,75,51
2018-01-18,良,76,85,52
2018-01-19,良,91,137,66
2018-01-20,轻度污染,108,184,80
2018-01-21,良,98,201,72
2018-01-22,良,75,188,54
2018-01-23,良,62,149,44
2018-01-24,良,64,205,44
2018-01-25,良,72,273,51
2018-01-26,优,44,115,28
2018-01-27,优,48,133,31
2018-01-28,优,27,26,17
2018-01-29,优,27,26,15
2018-01-30,优,39,22,27
2018-01-31,优,19,4,11
2018-02-01,良,52,27,36
2018-02-02,良,55,71,38
2018-02-03,良,58,120,40
2018-02-04,良,72,222,52
2018-02-05,良,62,129,43
2018-02-06,优,50,52,30
2018-02-07,良,60,71,40
2018-02-08,良,61,58,43
2018-02-09,良,61,44,43
2018-02-10,良,68,113,48
2018-02-11,良,63,97,44
2018-02-12,良,58,95,35
2018-02-13,良,55,58,32
2018-02-14,良,63,104,41
2018-02-15,良,85,217,61
2018-02-16,严重污染,254,354,247
2018-02-17,良,85,177,62
2018-02-18,良,61,176,42
2018-02-19,良,52,133,35
2018-02-20,优,49,98,33
2018-02-21,优,41,65,28
2018-02-22,优,15,4,8
2018-02-23,优,20,6,13
2018-02-24,优,42,57,29
2018-02-25,优,30,13,19
2018-02-26,优,28,8,15
2018-02-27,良,53,92,35
2018-02-28,优,49,87,30
2018-03-01,优,45,43,25
2018-03-02,优,49,64,31
2018-03-03,良,80,211,57
2018-03-04,良,66,228,47
2018-03-05,优,45,137,26
2018-03-06,优,37,56,21
2018-03-07,良,52,195,30
2018-03-08,优,24,19,6
2018-03-09,优,38,5,14
2018-03-10,优,49,24,25
2018-03-11,良,68,115,42
2018-03-12,良,61,80,35
2018-03-13,良,65,107,42
2018-03-14,良,60,107,41
2018-03-15,良,51,88,34
2018-03-16,良,56,192,35
2018-03-17,良,53,121,34
2018-03-18,良,61,196,41
2018-03-19,良,57,173,40
2018-03-20,优,23,7,9
2018-03-21,优,37,5,12
2018-03-22,良,52,38,28
2018-03-23,良,71,97,41
2018-03-24,良,73,136,43
2018-03-25,良,72,139,40
2018-03-26,良,68,108,47
2018-03-27,良,57,51,32
2018-03-28,良,67,105,39
2018-03-29,良,66,138,39
2018-03-30,良,76,192,52
2018-03-31,良,62,100,39
2018-04-01,良,67,92,45
2018-04-02,良,87,200,58
2018-04-03,良,92,236,65
2018-04-04,良,66,182,44
2018-04-05,良,72,247,51
2018-04-05,良,72,247,51
2018-04-06,良,59,103,38
2018-04-07,良,64,123,25
2018-04-08,良,67,108,29
2018-04-09,良,77,152,39
2018-04-10,良,68,73,42
2018-04-11,良,61,99,39
2018-04-12,良,56,84,32
2018-04-13,良,55,183,33
2018-04-14,优,42,74,26
2018-04-15,优,27,9,14
2018-04-16,优,47,23,31
2018-04-17,优,46,10,28
2018-04-18,良,60,40,35
2018-04-19,良,74,107,48
2018-04-20,良,72,162,46
2018-04-21,良,66,222,44
2018-04-22,良,64,274,42
2018-04-23,优,43,84,26
2018-04-24,优,39,71,19
2018-04-25,优,41,48,24
2018-04-26,良,55,85,36
2018-04-27,优,39,19,22
2018-04-28,优,50,30,33
2018-04-29,良,62,90,38
2018-04-30,良,61,145,38
2018-05-01,优,48,80,24
2018-05-02,优,48,60,24
2018-05-03,优,44,27,20
2018-05-04,优,44,32,21
2018-05-05,良,57,142,24
2018-05-06,优,43,91,23
2018-05-07,优,31,16,11
2018-05-08,优,29,4,12
2018-05-09,优,29,5,17
2018-05-10,优,50,74,29
2018-05-11,良,56,117,30
2018-05-12,良,54,97,31
2018-05-13,良,52,75,29
2018-05-14,良,53,96,28
2018-05-15,优,46,61,22
2018-05-16,优,42,47,19
2018-05-17,优,39,30,19
2018-05-18,良,53,89,27
2018-05-19,良,61,214,31
2018-05-20,良,61,277,34
2018-05-21,良,53,192,30
2018-05-22,良,51,175,30
2018-05-23,良,58,120,32
2018-05-24,良,55,100,33
2018-05-25,良,53,118,30
2018-05-26,优,41,62,19
2018-05-27,优,45,70,19
2018-05-28,优,43,36,19
2018-05-29,良,58,117,25
2018-05-30,良,59,145,29
2018-05-31,优,46,72,24
2018-06-01,优,28,7,15
2018-06-02,优,44,54,27
2018-06-03,良,57,91,32
2018-06-04,良,59,132,35
2018-06-05,优,40,49,20
2018-06-06,优,17,3,9
2018-06-07,优,19,6,10
2018-06-08,优,27,30,13
2018-06-09,优,27,16,15
2018-06-10,优,25,5,12
2018-06-11,良,53,101,20
2018-06-12,良,54,112,28
2018-06-13,优,47,107,31
2018-06-14,优,34,33,18
2018-06-15,优,34,25,14
2018-06-16,优,45,66,19
2018-06-17,优,49,103,21
2018-06-18,优,35,30,9
2018-06-19,优,34,38,14
2018-06-20,优,33,33,14
2018-06-21,优,33,37,10
2018-06-22,优,32,30,13
2018-06-23,优,30,44,11
2018-06-24,优,32,72,11
2018-06-25,优,31,77,12
2018-06-26,优,37,128,13
2018-06-27,优,34,85,12
2018-06-28,优,41,133,19
2018-06-29,良,52,162,27
2018-06-30,优,50,172,24
2018-07-01,优,35,70,17
2018-07-02,优,36,78,13
2018-07-03,优,35,90,13
2018-07-04,优,34,75,13
2018-07-05,优,34,74,15
2018-07-06,优,34,99,13
2018-07-07,优,35,138,17
2018-07-08,优,29,68,11
2018-07-09,优,27,56,11
2018-07-10,优,48,225,22
2018-07-11,良,54,246,32
2018-07-12,优,35,117,17
2018-07-13,优,19,9,6
2018-07-14,优,28,54,10
2018-07-15,优,39,126,18
2018-07-16,优,43,165,19
2018-07-17,优,41,142,18
2018-07-18,优,43,132,19
2018-07-19,优,36,88,17
2018-07-20,优,36,81,17
2018-07-21,良,58,182,29
2018-07-22,优,46,113,23
2018-07-23,优,48,148,23
2018-07-24,优,34,74,16
2018-07-25,优,31,38,11
2018-07-26,优,34,67,14
2018-07-27,优,40,110,17
2018-07-28,优,45,130,21
2018-07-29,优,46,119,20
2018-07-30,良,54,188,29
2018-07-31,优,47,149,25
2018-08-01,优,45,133,24
2018-08-02,优,39,101,21
2018-08-03,优,36,95,19
2018-08-04,优,38,87,17
2018-08-05,优,34,54,10
2018-08-06,优,42,110,13
2018-08-07,优,48,163,22
2018-08-08,优,46,134,19
2018-08-09,优,44,85,21
2018-08-10,优,35,40,15
2018-08-11,优,34,49,14
2018-08-12,优,49,150,25
2018-08-13,优,50,198,23
2018-08-14,优,37,134,15
2018-08-15,优,34,83,13
2018-08-16,优,38,128,15
2018-08-17,优,35,81,16
2018-08-18,优,37,87,15
2018-08-19,优,44,169,16
2018-08-20,优,40,116,17
2018-08-21,优,43,90,19
2018-08-22,优,44,106,19
2018-08-23,优,38,34,16
2018-08-25,良,59,165,28
2018-08-27,优,38,64,14
2018-08-29,优,27,31,7
2018-08-31,优,21,7,9
2018-09-02,优,26,33,9
2018-09-03,优,32,60,15
2018-09-04,优,42,146,24
2018-09-05,优,46,152,22
2018-09-06,优,42,127,21
2018-09-07,优,45,199,22
2018-09-08,优,34,70,17
2018-09-09,优,33,37,16
2018-09-10,优,34,38,14
2018-09-11,优,44,101,20
2018-09-12,优,30,33,17
2018-09-13,优,29,28,13
2018-09-14,优,44,129,18
2018-09-15,优,37,106,15
2018-09-16,优,18,4,5
2018-09-17,优,17,4,4
2018-09-18,优,26,61,9
2018-09-19,优,45,207,18
2018-09-20,优,45,178,24
2018-09-21,良,53,222,33
2018-09-22,优,47,174,24
2018-09-23,优,33,90,14
2018-09-24,优,25,37,9
2018-09-25,优,32,70,9
2018-09-26,优,48,227,22
2018-09-27,优,49,210,27
2018-09-28,优,49,181,31
2018-09-29,良,52,189,30
2018-09-30,良,59,218,32
2018-10-01,良,58,260,33
2018-10-02,良,63,246,35
2018-10-03,良,64,187,36
2018-10-04,良,63,171,32
2018-10-05,良,62,178,34
2018-10-06,良,64,179,38
2018-10-07,良,63,178,41
2018-10-08,良,71,221,46
2018-10-09,良,73,280,50
2018-10-10,良,70,331,49
2018-10-11,优,24,9,13
2018-10-12,优,31,23,14
2018-10-13,优,41,54,19
2018-10-14,优,45,117,26
2018-10-15,良,58,234,40
2018-10-16,优,18,4,10
2018-10-17,优,22,9,11
2018-10-18,优,24,8,11
2018-10-19,优,41,86,24
2018-10-20,优,45,120,27
2018-10-21,良,57,195,37
2018-10-22,优,48,136,31
2018-10-23,优,28,35,15
2018-10-24,优,49,128,25
2018-10-25,良,58,151,36
2018-10-26,优,50,128,32
2018-10-27,优,42,79,23
2018-10-28,优,47,106,21
2018-10-29,良,59,208,24
2018-10-30,良,56,155,28
2018-10-31,良,61,178,34
2018-11-01,良,54,108,33
2018-11-02,优,31,17,20
2018-11-03,优,23,6,10
2018-11-04,优,46,121,21
2018-11-05,优,46,153,23
2018-11-06,良,51,265,24
2018-11-07,良,51,242,28
2018-11-08,优,36,113,21
2018-11-09,优,46,128,25
2018-11-10,良,61,183,42
2018-11-11,良,55,147,33
2018-11-12,优,46,114,29
2018-11-13,优,34,51,16
2018-11-14,优,46,94,27
2018-11-15,良,54,192,34
2018-11-16,优,50,260,30
2018-11-17,优,28,75,12
2018-11-18,优,38,129,20
2018-11-19,优,20,13,6
2018-11-20,优,36,60,17
2018-11-21,优,38,82,21
2018-11-22,优,28,20,15
2018-11-23,优,44,47,27
2018-11-24,优,49,63,32
2018-11-25,优,50,52,31
2018-11-26,优,35,18,22
