2018-01-01,良,74,68,47
2018-01-02,良,72,134,45
2018-01-03,良,64,202,36
2018-01-04,优,38,128,20
2018-01-05,良,58,163,40
2018-01-06,优,24,23,10
2018-01-07,优,23,23,10
2018-01-08,优,30,43,19
2018-01-09,优,39,33,23
2018-01-10,优,42,72,22
2018-01-11,优,45,87,23
2018-01-12,优,50,61,26
2018-01-13,优,49,30,24
2018-01-14,优,47,22,25
2018-01-15,良,56,44,33
2018-01-16,良,55,31,33
2018-01-17,良,85,113,62
2018-01-18,良,81,104,56
2018-01-19,良,51,26,34
2018-01-20,良,58,70,37
2018-01-21,良,65,111,43
2018-01-22,良,74,181,49
2018-01-23,良,64,157,22
2018-01-24,良,52,122,27
2018-01-25,优,43,136,17
2018-01-26,优,40,91,16
2018-01-27,优,36,61,12
2018-01-28,优,48,104,30
2018-01-29,优,20,10,9
2018-01-30,优,39,21,25
2018-01-31,优,24,10,16
2018-02-01,优,41,17,25
2018-02-02,良,55,72,37
2018-02-03,优,47,40,31
2018-02-04,良,71,218,51
2018-02-05,良,72,210,52
2018-02-06,良,63,119,40
2018-02-07,良,57,58,37
2018-02-08,良,66,72,43
2018-02-09,良,60,39,38
2018-02-10,良,64,93,44
2018-02-11,良,65,106,44
2018-02-12,良,64,139,37
2018-02-13,良,73,168,35
2018-02-14,良,72,152,43
2018-02-15,良,89,234,64
2018-02-16,良,97,134,71
2018-02-17,良,53,76,31
2018-02-18,良,53,114,23
2018-02-19,良,76,263,55
2018-02-20,良,68,213,44
2018-02-21,优,41,66,17
2018-02-22,优,38,75,15
2018-02-23,优,36,62,16
2018-02-24,良,53,138,32
2018-02-25,良,65,174,43
2018-02-26,优,44,57,13
2018-02-27,良,53,93,26
2018-02-28,良,69,197,47
2018-03-01,良,87,272,54
2018-03-02,良,58,118,35
2018-03-03,良,75,194,54
2018-03-04,良,56,159,39
2018-03-05,优,47,163,29
2018-03-06,优,49,165,13
2018-03-07,优,47,164,14
2018-03-08,优,23,17,11
2018-03-09,优,40,12,20
2018-03-10,良,72,151,40
2018-03-11,良,60,59,23
2018-03-12,良,58,67,32
2018-03-13,良,67,114,41
2018-03-14,良,70,160,50
2018-03-15,良,99,272,73
2018-03-16,良,99,318,65
2018-03-17,良,59,179,18
2018-03-18,良,55,159,23
2018-03-19,良,65,203,44
2018-03-20,优,42,81,21
2018-03-21,优,46,65,14
2018-03-22,良,60,82,25
2018-03-23,良,78,143,35
2018-03-24,良,80,175,42
2018-03-25,良,71,127,37
2018-03-26,良,73,135,43
2018-03-27,良,65,99,32
2018-03-28,良,60,73,26
2018-03-29,良,63,124,33
2018-03-30,良,54,55,25
2018-03-31,良,52,49,21
2018-04-01,良,67,89,34
2018-04-02,良,73,104,48
2018-04-03,良,71,135,43
2018-04-04,良,57,116,31
2018-04-05,良,51,90,28
2018-04-05,良,51,90,28
2018-04-06,良,60,106,34
2018-04-07,良,73,203,26
2018-04-08,良,84,256,36
2018-04-09,良,91,248,47
2018-04-10,良,81,149,45
2018-04-11,良,67,141,38
2018-04-12,良,55,75,33
2018-04-13,优,40,52,23
2018-04-14,优,43,81,25
2018-04-15,优,28,15,13
2018-04-16,良,57,62,30
2018-04-17,良,71,106,36
2018-04-18,良,83,139,31
2018-04-19,良,81,151,28
2018-04-20,良,60,84,29
2018-04-21,良,57,122,33
2018-04-22,良,60,250,36
2018-04-23,优,39,56,23
2018-04-24,良,53,169,30
2018-04-25,良,63,151,20
2018-04-26,良,91,271,32
2018-04-27,轻度污染,103,299,53
2018-04-28,良,88,222,34
2018-04-29,良,91,220,47
2018-04-30,良,67,174,46
2018-05-01,优,48,83,29
2018-05-02,优,44,41,25
2018-05-03,良,66,189,29
2018-05-04,良,71,184,18
2018-05-05,良,71,245,21
2018-05-06,优,42,82,21
2018-05-07,优,27,7,13
2018-05-08,优,47,83,16
2018-05-09,良,62,147,15
2018-05-10,良,78,240,17
2018-05-11,良,64,189,25
2018-05-12,良,59,131,34
2018-05-13,良,56,94,34
2018-05-14,优,41,28,24
2018-05-15,优,29,10,13
2018-05-16,优,32,16,18
2018-05-17,优,32,17,17
2018-05-18,优,42,27,22
2018-05-19,优,47,83,26
2018-05-20,优,40,65,24
2018-05-21,优,37,54,20
2018-05-22,优,30,15,15
2018-05-23,良,61,131,28
2018-05-24,良,75,189,27
2018-05-25,优,46,84,22
2018-05-26,优,35,26,18
2018-05-27,优,37,31,19
2018-05-28,良,68,125,23
2018-05-29,轻度污染,103,303,43
2018-05-30,优,48,83,25
2018-05-31,优,42,57,22
2018-06-01,良,54,109,12
2018-06-02,良,83,240,15
2018-06-03,良,95,266,26
2018-06-04,良,67,180,29
2018-06-05,优,42,57,21
2018-06-06,优,24,15,14
2018-06-07,优,42,66,17
2018-06-08,优,39,78,15
2018-06-09,优,29,22,14
2018-06-10,优,34,29,18
2018-06-11,良,60,143,17
2018-06-12,良,68,184,21
2018-06-13,良,90,309,35
2018-06-14,良,64,199,33
2018-06-15,优,49,113,22
2018-06-16,良,59,163,20
2018-06-17,优,48,92,21
2018-06-18,优,33,27,14
2018-06-19,优,31,14,13
2018-06-20,优,38,74,17
2018-06-21,优,39,82,17
2018-06-22,优,32,32,14
2018-06-23,优,23,11,9
2018-06-24,优,27,31,10
2018-06-25,优,21,10,8
2018-06-26,优,23,19,8
2018-06-27,优,32,68,12
2018-06-28,优,34,70,16
2018-06-29,优,47,134,27
2018-06-30,优,41,111,22
2018-07-01,优,36,80,18
2018-07-02,优,32,41,15
2018-07-03,优,34,84,15
2018-07-04,优,37,98,17
2018-07-05,优,35,77,15
2018-07-06,优,36,126,14
2018-07-07,优,30,69,14
2018-07-08,优,26,32,11
2018-07-09,优,25,31,9
2018-07-10,优,40,158,15
2018-07-11,优,41,137,19
2018-07-12,优,23,15,11
2018-07-13,优,25,31,8
2018-07-14,优,31,73,10
2018-07-15,优,31,72,11
2018-07-16,优,32,81,11
2018-07-17,优,44,172,21
2018-07-18,优,32,66,11
2018-07-19,优,31,62,14
2018-07-20,优,29,33,10
2018-07-21,优,38,47,13
2018-07-22,良,58,202,32
2018-07-23,优,42,104,24
2018-07-24,优,34,68,15
2018-07-25,优,34,59,15
2018-07-26,优,49,169,24
2018-07-27,优,38,87,19
2018-07-28,优,35,63,17
2018-07-29,优,41,89,21
2018-07-30,优,41,109,21
2018-07-31,优,43,116,20
2018-08-01,优,41,105,18
2018-08-02,优,37,81,18
2018-08-03,优,42,158,20
2018-08-04,优,45,157,23
2018-08-05,优,42,110,22
2018-08-06,良,60,229,27
2018-08-07,优,46,142,23
2018-08-08,优,44,119,21
2018-08-09,优,41,68,18
2018-08-10,优,27,12,7
2018-08-11,优,29,30,9
2018-08-12,优,39,71,14
2018-08-13,优,38,107,13
2018-08-14,优,38,140,11
2018-08-15,优,40,153,11
2018-08-16,优,34,65,14
2018-08-17,优,38,106,14
2018-08-18,优,34,58,14
2018-08-19,优,31,60,13
2018-08-20,优,30,28,11
2018-08-21,优,31,18,9
2018-08-22,优,47,132,18
2018-08-23,优,45,77,20
2018-08-25,良,65,209,31
2018-08-27,良,54,183,17
2018-08-29,优,35,95,5
2018-08-31,优,32,77,20
2018-09-02,优,40,159,20
2018-09-03,优,34,83,14
2018-09-04,优,49,204,24
2018-09-05,良,61,239,35
2018-09-06,良,52,184,26
2018-09-07,优,41,163,21
2018-09-08,优,41,139,15
2018-09-09,优,35,49,7
2018-09-10,良,52,195,15
2018-09-11,良,54,194,28
2018-09-12,优,34,57,16
2018-09-13,优,41,123,16
2018-09-14,优,44,126,19
2018-09-15,优,42,153,15
2018-09-16,优,39,167,15
2018-09-17,优,34,146,13
2018-09-18,优,28,89,12
2018-09-19,优,44,188,19
2018-09-20,优,41,126,19
2018-09-21,优,40,107,21
2018-09-22,优,30,40,15
2018-09-23,优,26,32,13
2018-09-24,优,38,127,13
2018-09-25,良,52,247,17
2018-09-26,良,64,328,18
2018-09-27,良,69,317,22
2018-09-28,良,66,304,27
2018-09-29,良,58,227,24
2018-09-30,良,69,296,28
2018-10-01,良,88,360,28
2018-10-02,良,98,365,29
2018-10-03,良,85,339,22
2018-10-04,良,74,258,32
2018-10-05,良,83,291,33
2018-10-06,良,73,237,30
2018-10-07,良,82,256,33
2018-10-08,良,81,260,25
2018-10-09,良,60,211,27
2018-10-10,良,59,254,33
2018-10-11,优,37,76,20
2018-10-12,优,42,72,13
2018-10-13,优,49,95,18
2018-10-14,优,46,125,18
2018-10-15,优,43,145,18
2018-10-16,良,54,200,35
2018-10-17,优,29,39,11
2018-10-18,优,49,178,18
2018-10-19,良,60,263,25
2018-10-20,良,56,211,18
2018-10-21,优,50,157,18
2018-10-22,良,56,182,32
2018-10-23,优,49,152,27
2018-10-24,良,56,169,19
2018-10-25,良,63,175,28
2018-10-26,良,75,303,47
2018-10-27,良,53,160,23
2018-10-28,良,74,315,29
2018-10-29,良,61,220,29
2018-10-30,良,70,267,30
2018-10-31,良,64,208,32
2018-11-01,良,54,105,26
2018-11-02,优,31,16,12
2018-11-03,优,28,14,14
2018-11-04,优,34,49,19
2018-11-05,优,45,143,22
2018-11-06,优,40,171,18
2018-11-07,优,43,181,24
2018-11-08,优,49,203,31
2018-11-09,优,39,81,20
2018-11-10,优,37,47,21
2018-11-11,良,54,142,32
2018-11-12,良,57,172,33
2018-11-13,优,37,68,14
2018-11-14,优,45,83,17
2018-11-15,优,45,120,21
2018-11-16,良,51,263,27
2018-11-17,优,34,105,14
2018-11-18,优,39,136,23
2018-11-19,优,29,50,11
2018-11-20,优,38,67,15
2018-11-21,良,52,183,32
2018-11-22,优,27,16,11
2018-11-23,优,47,68,23
2018-11-24,优,43,43,21
2018-11-25,良,63,91,44
2018-11-26,优,28,5,16
