2018-01-01,轻度污染,120,218,90
2018-01-02,轻度污染,141,293,106
2018-01-03,中度污染,156,354,118
2018-01-04,良,91,313,67
2018-01-05,优,23,16,14
2018-01-06,优,21,11,14
2018-01-07,优,18,7,12
2018-01-08,优,22,15,11
2018-01-09,良,63,226,44
2018-01-10,优,49,112,30
2018-01-11,优,49,108,28
2018-01-12,优,47,46,25
2018-01-13,优,49,29,30
2018-01-14,良,73,96,52
2018-01-15,良,87,135,64
2018-01-16,轻度污染,115,209,86
2018-01-17,轻度污染,128,224,96
2018-01-18,轻度污染,129,219,97
2018-01-19,轻度污染,126,197,95
2018-01-20,轻度污染,120,203,90
2018-01-21,中度污染,165,283,125
2018-01-22,良,76,192,55
2018-01-23,良,61,139,42
2018-01-24,良,55,145,38
2018-01-25,良,89,320,65
2018-01-26,优,26,13,17
2018-01-27,优,35,51,23
2018-01-28,优,18,7,11
2018-01-29,优,40,50,27
2018-01-30,良,54,70,37
2018-01-31,优,48,48,34
2018-02-01,良,76,118,55
2018-02-02,良,64,117,45
2018-02-03,良,68,235,48
2018-02-04,优,49,35,33
2018-02-05,优,49,49,32
2018-02-06,良,58,94,38
2018-02-07,良,72,128,51
2018-02-08,良,88,166,65
2018-02-09,轻度污染,101,154,75
2018-02-10,轻度污染,123,268,92
2018-02-11,良,89,210,66
2018-02-12,良,79,223,53
2018-02-13,良,76,181,53
2018-02-14,良,75,172,46
2018-02-15,良,67,137,46
2018-02-16,重度污染,211,324,172
2018-02-17,轻度污染,121,267,91
2018-02-18,良,61,177,42
2018-02-19,良,61,187,42
2018-02-20,良,76,239,55
2018-02-21,优,35,32,24
2018-02-22,优,22,18,9
2018-02-23,优,26,19,13
2018-02-24,良,51,124,35
2018-02-25,优,29,10,18
2018-02-26,优,48,69,31
2018-02-27,良,57,115,40
2018-02-28,良,56,135,36
2018-03-01,良,61,155,42
2018-03-02,良,58,120,40
2018-03-03,良,63,140,44
2018-03-04,优,42,45,28
2018-03-05,优,35,39,19
2018-03-06,优,30,18,17
2018-03-07,优,29,26,19
2018-03-08,优,31,41,11
2018-03-09,优,45,39,21
2018-03-10,良,57,50,34
2018-03-11,良,81,198,50
2018-03-12,良,80,189,55
2018-03-13,良,71,131,49
2018-03-14,良,71,170,51
2018-03-15,优,50,82,34
2018-03-16,良,63,231,43
2018-03-17,优,46,58,31
2018-03-18,良,72,227,52
2018-03-19,良,62,197,45
2018-03-20,优,32,31,11
2018-03-21,优,49,89,19
2018-03-22,良,56,55,33
2018-03-23,良,79,148,50
2018-03-24,良,91,230,67
2018-03-25,良,86,206,63
2018-03-26,良,59,59,41
2018-03-27,良,55,43,32
2018-03-28,良,70,114,42
2018-03-29,轻度污染,102,278,76
2018-03-30,良,90,262,65
2018-03-31,良,77,172,51
2018-04-01,良,81,162,51
2018-04-02,良,97,236,64
2018-04-03,轻度污染,106,266,79
2018-04-04,良,82,261,53
2018-04-05,良,65,210,44
2018-04-05,良,65,210,44
2018-04-06,优,37,10,16
2018-04-07,良,79,242,31
2018-04-08,良,69,119,37
2018-04-09,良,92,254,42
2018-04-10,良,73,100,51
2018-04-11,良,72,167,51
2018-04-12,良,72,205,51
2018-04-13,良,61,245,42
2018-04-14,优,37,47,24
2018-04-15,优,34,25,19
2018-04-16,良,96,231,37
2018-04-17,良,79,145,40
2018-04-18,良,78,111,44
2018-04-19,轻度污染,107,286,76
2018-04-20,轻度污染,117,322,88
2018-04-21,良,70,261,49
2018-04-22,良,52,168,34
2018-04-23,良,53,182,37
2018-04-24,优,31,22,15
2018-04-25,优,44,60,28
2018-04-26,良,74,182,53
2018-04-27,良,77,195,56
2018-04-28,良,72,141,52
2018-04-29,良,84,188,61
2018-04-30,良,71,195,51
2018-05-01,良,58,149,40
2018-05-02,优,50,78,30
2018-05-03,良,52,67,31
2018-05-04,良,69,166,49
2018-05-05,良,72,251,52
2018-05-06,优,47,125,27
2018-05-07,优,37,47,18
2018-05-08,优,36,30,20
2018-05-09,优,40,38,24
2018-05-10,优,34,20,21
2018-05-11,优,47,66,32
2018-05-12,良,64,177,45
2018-05-13,良,54,87,34
2018-05-14,良,51,82,28
2018-05-15,良,60,159,29
2018-05-16,良,58,195,24
2018-05-17,良,54,121,30
2018-05-18,良,56,119,29
2018-05-19,良,62,217,39
2018-05-20,良,73,334,37
2018-05-21,良,68,319,32
2018-05-22,良,71,290,32
2018-05-23,良,54,100,32
2018-05-24,良,93,264,38
2018-05-25,良,56,133,24
2018-05-26,良,53,146,26
2018-05-27,良,54,101,25
2018-05-28,优,49,67,20
2018-05-29,良,54,98,24
2018-05-30,优,42,56,23
2018-05-31,良,53,110,28
2018-06-01,优,35,25,21
2018-06-02,优,50,76,31
2018-06-03,良,56,86,37
2018-06-04,良,65,169,36
2018-06-05,优,34,26,21
2018-06-06,优,26,18,11
2018-06-07,优,18,5,11
2018-06-08,优,19,6,11
2018-06-09,优,21,2,8
2018-06-10,良,53,125,20
2018-06-11,良,65,173,33
2018-06-12,优,50,88,33
2018-06-13,优,39,66,19
2018-06-14,优,35,35,18
2018-06-15,优,46,94,27
2018-06-16,良,58,160,35
2018-06-17,良,60,182,37
2018-06-18,良,69,221,40
2018-06-19,良,57,231,36
2018-06-20,优,47,175,27
2018-06-21,优,35,49,17
2018-06-22,优,35,63,20
2018-06-23,优,43,127,22
2018-06-24,优,41,128,18
2018-06-25,优,32,85,15
2018-06-26,优,34,97,15
2018-06-27,优,46,167,24
2018-06-28,良,55,239,27
2018-06-29,良,54,169,27
2018-06-30,良,51,176,28
2018-07-01,优,46,166,25
2018-07-02,优,49,181,26
2018-07-03,优,49,200,23
2018-07-04,优,50,184,24
2018-07-05,良,52,232,23
2018-07-06,优,49,234,25
2018-07-07,优,28,40,16
2018-07-08,优,35,128,17
2018-07-09,优,34,132,16
2018-07-10,优,42,185,19
2018-07-11,优,49,199,26
2018-07-12,优,43,180,19
2018-07-13,优,32,87,17
2018-07-14,优,28,52,13
2018-07-15,优,28,50,14
2018-07-16,优,45,186,24
2018-07-17,优,47,182,27
2018-07-18,良,52,203,30
2018-07-19,优,50,191,26
2018-07-20,良,53,190,27
2018-07-21,良,65,234,35
2018-07-22,良,69,288,36
2018-07-23,优,50,170,26
2018-07-24,优,37,92,19
2018-07-25,优,41,112,21
2018-07-26,优,48,164,25
2018-07-27,良,56,246,26
2018-07-28,良,66,268,31
2018-07-29,良,59,214,30
2018-07-30,良,51,164,26
2018-07-31,良,54,198,28
2018-08-01,良,59,252,35
2018-08-02,优,49,184,28
2018-08-03,优,36,94,20
2018-08-04,优,42,119,23
2018-08-05,优,44,125,20
2018-08-06,优,46,130,23
2018-08-07,良,52,192,21
2018-08-08,良,55,209,25
2018-08-09,良,52,147,30
2018-08-10,优,42,77,25
2018-08-11,优,33,47,17
2018-08-12,良,51,167,29
2018-08-13,良,67,307,43
2018-08-14,优,48,222,31
2018-08-15,优,36,106,18
2018-08-16,优,31,28,16
2018-08-17,优,39,111,19
2018-08-18,良,51,259,25
2018-08-19,良,62,313,31
2018-08-20,良,60,278,40
2018-08-21,优,46,111,30
2018-08-22,良,53,181,34
2018-08-23,良,66,255,39
2018-08-25,良,58,158,25
2018-08-27,优,28,14,13
2018-08-29,优,39,131,16
2018-08-31,优,22,12,13
2018-09-02,优,39,158,18
2018-09-03,优,42,141,23
2018-09-04,良,52,223,30
2018-09-05,优,44,144,25
2018-09-06,优,42,124,22
2018-09-07,优,40,142,19
2018-09-08,优,41,138,21
2018-09-09,优,50,185,27
2018-09-10,良,51,174,23
2018-09-11,良,57,218,29
2018-09-12,优,49,172,32
2018-09-13,优,47,174,31
2018-09-14,优,39,90,24
2018-09-15,优,41,144,24
2018-09-16,优,34,124,17
2018-09-17,优,17,5,9
2018-09-18,优,29,99,11
2018-09-19,优,40,147,19
2018-09-20,优,43,155,20
2018-09-21,优,49,191,24
2018-09-22,优,38,108,21
2018-09-23,优,35,99,21
2018-09-24,优,34,99,19
2018-09-25,优,36,93,21
2018-09-26,良,52,260,27
2018-09-27,优,42,128,26
2018-09-28,优,27,22,16
2018-09-29,优,44,121,25
2018-09-30,良,58,203,32
2018-10-01,良,60,272,34
2018-10-02,良,62,234,30
2018-10-03,良,62,165,33
2018-10-04,良,65,188,33
2018-10-05,良,70,221,37
2018-10-06,良,66,195,39
2018-10-07,良,71,211,49
2018-10-08,良,77,248,50
2018-10-09,良,89,329,64
2018-10-10,良,68,318,48
2018-10-11,优,47,150,31
2018-10-12,良,52,133,31
2018-10-13,优,50,105,33
2018-10-14,良,74,281,54
2018-10-15,优,19,5,12
2018-10-16,优,19,8,12
2018-10-17,优,25,22,16
2018-10-18,优,37,69,25
2018-10-19,优,44,108,30
2018-10-20,优,45,122,30
2018-10-21,良,66,238,47
2018-10-22,优,29,25,18
2018-10-23,优,25,21,16
2018-10-24,优,37,48,25
2018-10-25,良,68,210,48
2018-10-26,良,58,194,41
2018-10-27,优,45,95,20
2018-10-28,良,51,126,24
2018-10-29,良,53,159,28
2018-10-30,良,54,137,26
2018-10-31,良,58,145,25
2018-11-01,良,62,162,31
2018-11-02,良,64,168,40
2018-11-03,优,31,23,17
2018-11-04,优,33,45,20
2018-11-05,优,49,182,30
2018-11-06,良,62,318,42
2018-11-07,优,37,127,23
2018-11-08,优,26,48,15
2018-11-09,优,37,64,17
2018-11-10,良,60,180,38
2018-11-11,良,71,241,51
2018-11-12,优,37,56,25
2018-11-13,优,27,19,15
2018-11-14,优,48,111,31
2018-11-15,良,72,257,52
2018-11-16,优,18,9,11
2018-11-17,优,18,18,12
2018-11-18,优,22,34,15
2018-11-19,优,19,11,12
2018-11-20,优,27,22,19
2018-11-21,优,23,12,16
2018-11-22,优,32,35,20
2018-11-23,良,57,126,39
2018-11-24,良,69,149,49
2018-11-25,良,70,123,50
2018-11-26,良,64,86,45
