2018-01-01,轻度污染,120,217,91
2018-01-02,轻度污染,129,274,98
2018-01-03,轻度污染,118,335,85
2018-01-04,优,47,166,27
2018-01-05,良,71,203,51
2018-01-06,优,32,56,20
2018-01-07,优,32,63,20
2018-01-08,优,30,41,19
2018-01-09,优,44,66,29
2018-01-10,良,51,130,31
2018-01-11,优,41,46,23
2018-01-12,优,44,26,25
2018-01-13,良,63,70,38
2018-01-14,良,59,63,37
2018-01-15,轻度污染,117,206,74
2018-01-16,良,76,110,51
2018-01-17,良,90,135,64
2018-01-18,轻度污染,116,192,78
2018-01-19,轻度污染,148,229,111
2018-01-20,轻度污染,105,181,78
2018-01-21,良,71,130,51
2018-01-22,轻度污染,115,279,86
2018-01-23,中度污染,154,339,116
2018-01-24,良,75,255,50
2018-01-25,良,63,242,44
2018-01-26,良,77,281,56
2018-01-27,良,85,269,62
2018-01-28,良,83,256,61
2018-01-29,优,26,22,13
2018-01-30,优,45,38,29
2018-01-31,优,36,30,22
2018-02-01,良,78,135,56
2018-02-02,良,74,187,53
2018-02-03,良,59,139,40
2018-02-04,良,80,270,58
2018-02-05,良,56,87,38
2018-02-06,良,61,116,42
2018-02-07,良,78,153,57
2018-02-08,良,64,63,45
2018-02-09,良,95,136,70
2018-02-10,轻度污染,126,274,95
2018-02-11,良,83,183,60
2018-02-12,良,78,214,50
2018-02-13,良,74,175,43
2018-02-14,良,70,141,41
2018-02-15,良,63,106,39
2018-02-16,轻度污染,105,152,78
2018-02-17,良,71,133,50
2018-02-18,良,81,247,59
2018-02-19,良,54,149,36
2018-02-20,良,51,106,32
2018-02-21,良,52,158,36
2018-02-22,优,16,7,9
2018-02-23,优,26,18,16
2018-02-24,良,74,263,53
2018-02-25,良,94,290,69
2018-02-26,优,32,16,20
2018-02-27,优,44,48,24
2018-02-28,良,55,130,35
2018-03-01,优,46,57,27
2018-03-02,优,41,20,26
2018-03-03,优,34,9,22
2018-03-04,优,30,6,20
2018-03-05,优,28,12,18
2018-03-06,优,34,42,19
2018-03-07,优,45,150,26
2018-03-08,优,22,15,8
2018-03-09,良,52,86,23
2018-03-10,良,73,161,39
2018-03-11,良,64,86,31
2018-03-12,良,56,59,27
2018-03-13,良,56,66,30
2018-03-14,优,48,48,32
2018-03-15,良,52,100,34
2018-03-16,良,63,234,41
2018-03-17,良,52,117,32
2018-03-18,优,50,120,28
2018-03-19,优,42,72,26
2018-03-20,优,34,40,12
2018-03-21,优,50,96,18
2018-03-22,良,66,116,37
2018-03-23,良,80,155,40
2018-03-24,良,63,69,34
2018-03-25,良,60,70,34
2018-03-26,良,59,60,34
2018-03-27,良,96,250,71
2018-03-28,良,91,238,52
2018-03-29,良,55,78,31
2018-03-30,良,64,119,34
2018-03-31,良,56,73,25
2018-04-01,良,56,50,27
2018-04-02,良,65,70,36
2018-04-03,良,57,70,33
2018-04-04,优,46,44,24
2018-04-05,优,38,13,20
2018-04-05,优,38,13,20
2018-04-06,优,34,5,16
2018-04-07,良,77,230,28
2018-04-08,良,83,238,41
2018-04-09,良,74,127,41
2018-04-10,良,51,20,24
2018-04-11,优,43,18,21
2018-04-12,优,30,3,16
2018-04-13,优,27,9,15
2018-04-14,优,25,7,14
2018-04-15,优,25,7,13
2018-04-16,良,51,42,29
2018-04-17,良,76,128,42
2018-04-18,良,92,191,58
2018-04-19,良,65,67,42
2018-04-20,良,52,41,29
2018-04-21,优,44,29,23
2018-04-22,优,35,14,16
2018-04-23,优,29,10,13
2018-04-24,优,49,141,33
2018-04-25,良,54,104,36
2018-04-26,良,91,275,67
2018-04-27,良,74,192,49
2018-04-28,良,75,152,45
2018-04-29,优,44,19,24
2018-04-30,优,35,11,21
2018-05-01,优,28,6,14
2018-05-02,优,28,4,17
2018-05-03,优,49,55,20
2018-05-04,良,55,85,19
2018-05-05,优,42,40,17
2018-05-06,优,29,8,12
2018-05-07,优,29,11,11
2018-05-08,优,39,39,21
2018-05-09,优,45,67,23
2018-05-10,优,39,38,11
2018-05-11,优,37,18,13
2018-05-12,优,46,53,19
2018-05-13,优,29,4,14
2018-05-14,优,25,3,11
2018-05-15,优,24,3,10
2018-05-16,优,24,3,9
2018-05-17,优,24,3,12
2018-05-18,优,24,3,10
2018-05-19,优,26,4,13
2018-05-20,优,25,4,13
2018-05-21,优,24,8,12
2018-05-22,优,28,12,11
2018-05-23,优,34,12,11
2018-05-24,优,29,8,12
2018-05-25,优,27,6,13
2018-05-26,优,26,5,12
2018-05-27,优,31,13,13
2018-05-28,优,42,31,18
2018-05-29,优,39,24,17
2018-05-30,优,30,18,17
2018-05-31,优,28,13,14
2018-06-01,优,31,15,14
2018-06-02,优,36,28,13
2018-06-03,优,46,49,19
2018-06-04,优,39,40,19
2018-06-05,优,28,7,14
2018-06-06,优,27,20,13
2018-06-07,优,26,19,7
2018-06-08,优,32,45,8
2018-06-09,优,34,40,12
2018-06-10,优,44,73,22
2018-06-11,良,71,214,39
2018-06-12,优,39,39,25
2018-06-13,优,31,21,16
2018-06-14,良,58,159,29
2018-06-15,良,55,151,23
2018-06-16,良,77,257,29
2018-06-17,良,81,274,28
2018-06-18,良,55,141,28
2018-06-19,优,32,21,15
2018-06-20,优,35,43,12
2018-06-21,优,38,78,15
2018-06-22,优,31,25,11
2018-06-23,优,31,56,11
2018-06-24,优,28,36,11
2018-06-25,优,22,15,8
2018-06-26,优,27,44,12
2018-06-27,优,30,53,12
2018-06-28,优,35,79,16
2018-06-29,优,33,35,17
2018-06-30,优,32,40,15
2018-07-01,优,33,62,13
2018-07-02,优,36,84,16
2018-07-03,优,35,100,13
2018-07-04,优,36,90,11
2018-07-05,优,37,110,15
2018-07-06,优,30,60,13
2018-07-07,优,29,54,11
2018-07-08,优,23,14,8
2018-07-09,优,33,121,14
2018-07-10,优,31,81,11
2018-07-11,优,50,210,22
2018-07-12,优,26,27,12
2018-07-13,优,20,12,7
2018-07-14,优,18,9,10
2018-07-15,优,19,7,10
2018-07-16,优,24,26,10
2018-07-17,良,67,308,24
2018-07-18,优,28,42,16
2018-07-19,优,25,26,9
2018-07-20,优,25,12,8
2018-07-21,优,26,16,10
2018-07-22,优,22,9,8
2018-07-23,优,23,8,7
2018-07-24,优,32,58,11
2018-07-25,优,30,30,12
2018-07-26,优,30,42,12
2018-07-27,优,21,8,8
2018-07-28,优,20,11,9
2018-07-29,优,22,16,7
2018-07-30,优,24,15,10
2018-07-31,优,25,13,14
2018-08-01,优,28,27,11
2018-08-02,优,30,38,14
2018-08-03,优,34,72,20
2018-08-04,优,31,41,17
2018-08-05,优,40,100,19
2018-08-06,优,38,67,18
2018-08-07,优,40,94,21
2018-08-08,良,75,316,31
2018-08-09,良,52,148,24
2018-08-10,优,25,9,12
2018-08-11,优,29,31,17
2018-08-12,优,32,37,12
2018-08-13,优,50,203,34
2018-08-14,良,54,265,34
2018-08-15,优,36,94,11
2018-08-16,优,34,70,16
2018-08-17,优,28,37,14
2018-08-18,优,33,53,16
2018-08-19,优,38,114,21
2018-08-20,优,44,155,23
2018-08-21,优,43,82,22
2018-08-22,优,48,139,25
2018-08-23,优,44,76,19
2018-08-25,良,53,121,32
2018-08-27,良,59,205,34
2018-08-29,优,29,49,12
2018-08-31,优,46,207,17
2018-09-02,优,22,15,10
2018-09-03,优,26,34,11
2018-09-04,优,33,74,18
2018-09-05,优,37,83,19
2018-09-06,优,37,80,18
2018-09-07,优,44,187,18
2018-09-08,优,39,116,13
2018-09-09,良,60,272,31
2018-09-10,良,62,268,34
2018-09-11,良,63,269,35
2018-09-12,良,63,268,39
2018-09-13,优,42,136,25
2018-09-14,优,40,98,19
2018-09-15,优,46,182,30
2018-09-16,优,40,178,23
2018-09-17,优,33,128,13
2018-09-18,优,20,19,11
2018-09-19,优,30,75,13
2018-09-20,优,42,143,22
2018-09-21,优,40,119,24
2018-09-22,优,45,164,22
2018-09-23,优,31,71,18
2018-09-24,优,42,154,26
2018-09-25,优,47,196,26
2018-09-26,优,40,147,17
2018-09-27,优,47,197,23
2018-09-28,优,43,118,29
2018-09-29,优,41,99,22
2018-09-30,良,74,316,36
2018-10-01,良,87,359,44
2018-10-02,良,91,361,45
2018-10-03,良,97,356,48
2018-10-04,良,84,310,45
2018-10-05,良,89,309,48
2018-10-06,良,95,317,48
2018-10-07,良,98,320,51
2018-10-08,良,83,270,47
2018-10-09,良,70,264,36
2018-10-10,优,49,177,33
2018-10-11,优,35,63,20
2018-10-12,良,55,151,37
2018-10-13,良,79,302,56
2018-10-14,良,61,228,40
2018-10-15,优,31,77,16
2018-10-16,优,31,67,17
2018-10-17,优,38,97,26
2018-10-18,优,46,149,31
2018-10-19,良,71,311,51
2018-10-20,良,69,276,49
2018-10-21,良,51,166,30
2018-10-22,优,43,108,22
2018-10-23,良,63,229,44
2018-10-24,良,62,199,38
2018-10-25,良,68,206,39
2018-10-26,优,50,131,32
2018-10-27,良,60,219,24
2018-10-28,良,67,253,30
2018-10-29,良,64,246,31
2018-10-30,良,66,231,29
2018-10-31,良,62,186,26
2018-11-01,良,61,156,26
2018-11-02,良,62,159,41
2018-11-03,良,53,111,37
2018-11-04,良,66,235,45
2018-11-05,良,81,328,54
2018-11-06,优,44,206,24
2018-11-07,良,54,252,33
2018-11-08,良,100,350,74
2018-11-09,良,60,233,40
2018-11-10,良,97,335,72
2018-11-11,良,71,235,50
2018-11-12,优,45,100,26
2018-11-13,良,58,186,33
2018-11-14,良,51,124,30
2018-11-15,优,46,132,26
2018-11-16,优,37,152,23
2018-11-17,优,41,163,25
2018-11-18,良,56,209,38
2018-11-19,优,46,135,28
2018-11-20,良,64,214,44
2018-11-21,良,59,220,41
2018-11-22,优,29,24,14
2018-11-23,优,48,71,30
2018-11-24,良,85,221,59
2018-11-25,良,90,195,66
2018-11-26,良,72,119,52
