2018-01-01,良,98,139,73
2018-01-02,轻度污染,134,285,101
2018-01-03,中度污染,156,355,118
2018-01-04,轻度污染,144,360,108
2018-01-05,良,51,130,36
2018-01-06,优,28,34,19
2018-01-07,优,30,52,17
2018-01-08,优,27,33,18
2018-01-09,良,52,127,36
2018-01-10,优,46,98,28
2018-01-11,优,43,66,25
2018-01-12,优,44,27,24
2018-01-13,良,52,39,30
2018-01-14,良,84,131,61
2018-01-15,轻度污染,113,198,85
2018-01-16,轻度污染,115,210,86
2018-01-17,良,80,93,58
2018-01-18,良,92,138,67
2018-01-19,轻度污染,137,215,100
2018-01-20,中度污染,191,278,145
2018-01-21,中度污染,197,308,152
2018-01-22,中度污染,155,321,117
2018-01-23,轻度污染,144,334,108
2018-01-24,中度污染,155,357,117
2018-01-25,良,85,312,62
2018-01-26,良,55,181,39
2018-01-27,优,47,128,32
2018-01-28,优,38,60,26
2018-01-29,优,27,24,15
2018-01-30,优,35,11,24
2018-01-31,优,28,19,19
2018-02-01,良,62,58,43
2018-02-02,良,63,116,45
2018-02-03,良,58,111,40
2018-02-04,良,67,170,47
2018-02-05,良,54,73,35
2018-02-06,良,57,91,37
2018-02-07,良,70,117,48
2018-02-08,良,64,64,45
2018-02-09,良,89,123,65
2018-02-10,轻度污染,105,227,78
2018-02-11,良,81,173,59
2018-02-12,良,76,204,51
2018-02-13,良,65,112,42
2018-02-14,良,65,112,43
2018-02-15,良,55,65,36
2018-02-16,良,66,53,47
2018-02-17,良,78,153,56
2018-02-18,良,63,184,45
2018-02-19,优,47,92,32
2018-02-20,优,38,33,25
2018-02-21,优,50,134,35
2018-02-22,优,14,2,9
2018-02-23,优,18,2,11
2018-02-24,良,62,191,44
2018-02-25,优,46,66,31
2018-02-26,优,27,6,15
2018-02-27,优,47,60,29
2018-02-28,优,38,25,24
2018-03-01,优,43,34,26
2018-03-02,优,35,6,21
2018-03-03,优,45,40,29
2018-03-04,优,35,14,22
2018-03-05,优,34,35,20
2018-03-06,良,55,225,36
2018-03-07,优,45,149,29
2018-03-08,优,24,23,9
2018-03-09,优,45,43,18
2018-03-10,良,63,81,36
2018-03-11,良,75,165,46
2018-03-12,良,64,92,40
2018-03-13,良,53,50,33
2018-03-14,优,49,49,31
2018-03-15,优,48,71,29
2018-03-16,良,59,208,40
2018-03-17,良,57,161,40
2018-03-18,优,50,121,31
2018-03-19,优,47,99,28
2018-03-20,优,29,20,6
2018-03-21,优,40,24,15
2018-03-22,良,57,57,32
2018-03-23,良,91,212,50
2018-03-24,良,66,86,41
2018-03-25,良,64,95,43
2018-03-26,良,71,128,50
2018-03-27,良,55,39,36
2018-03-28,良,76,155,50
2018-03-29,良,62,112,43
2018-03-30,良,63,117,43
2018-03-31,良,70,142,42
2018-04-01,良,64,82,40
2018-04-02,良,78,146,56
2018-04-03,良,71,140,46
2018-04-04,良,52,86,30
2018-04-05,优,43,41,25
2018-04-05,优,43,41,25
2018-04-06,优,41,22,24
2018-04-07,良,64,133,23
2018-04-08,良,72,150,37
2018-04-09,良,75,129,40
2018-04-10,良,51,22,27
2018-04-11,优,48,30,25
2018-04-12,优,37,9,22
2018-04-13,优,39,43,20
2018-04-14,优,33,28,19
2018-04-15,优,28,14,10
2018-04-16,优,45,19,25
2018-04-17,良,75,125,36
2018-04-18,良,93,193,54
2018-04-19,良,81,147,59
2018-04-20,良,56,56,35
2018-04-21,优,49,56,28
2018-04-22,优,42,58,23
2018-04-23,良,53,177,28
2018-04-24,优,37,54,21
2018-04-25,优,40,44,21
2018-04-26,良,66,140,47
2018-04-27,优,49,64,33
2018-04-28,良,64,102,44
2018-04-29,良,56,61,36
2018-04-30,良,52,87,28
2018-05-01,优,37,30,20
2018-05-02,优,44,43,19
2018-05-03,优,41,22,20
2018-05-04,优,45,37,29
2018-05-05,优,44,57,23
2018-05-06,优,35,28,15
2018-05-07,优,31,20,11
2018-05-08,优,26,1,9
2018-05-09,优,41,46,24
2018-05-10,优,41,42,28
2018-05-11,优,46,60,29
2018-05-12,优,44,36,24
2018-05-13,优,48,54,19
2018-05-14,优,35,16,15
2018-05-15,优,32,15,15
2018-05-16,优,29,10,11
2018-05-17,优,39,34,15
2018-05-18,优,37,17,18
2018-05-19,优,31,10,15
2018-05-20,优,31,16,15
2018-05-21,优,29,26,14
2018-05-22,优,30,18,12
2018-05-23,优,49,80,19
2018-05-24,优,44,50,17
2018-05-25,优,29,10,11
2018-05-26,优,29,10,12
2018-05-27,优,38,37,16
2018-05-28,良,61,115,33
2018-05-29,优,48,71,28
2018-05-30,良,51,107,24
2018-05-31,优,44,65,20
2018-06-01,优,48,81,22
2018-06-02,优,43,46,23
2018-06-03,良,54,81,24
2018-06-04,良,55,103,26
2018-06-05,优,36,37,22
2018-06-06,优,22,10,12
2018-06-07,优,21,11,11
2018-06-08,优,22,11,4
2018-06-09,优,25,9,7
2018-06-10,优,46,77,19
2018-06-11,良,79,258,33
2018-06-12,良,72,209,50
2018-06-13,优,36,50,21
2018-06-14,优,36,44,15
2018-06-15,优,41,62,20
2018-06-16,良,58,151,31
2018-06-17,良,69,227,38
2018-06-18,良,60,178,35
2018-06-19,优,34,34,18
2018-06-20,优,35,42,16
2018-06-21,优,38,79,18
2018-06-22,优,43,129,16
2018-06-23,优,32,59,13
2018-06-24,优,31,65,13
2018-06-25,优,28,52,12
2018-06-26,优,34,88,14
2018-06-27,优,31,64,12
2018-06-28,优,37,100,17
2018-06-29,优,32,32,15
2018-06-30,优,30,26,15
2018-07-01,优,40,111,18
2018-07-02,优,41,128,19
2018-07-03,优,34,87,16
2018-07-04,优,32,60,17
2018-07-05,优,37,97,18
2018-07-06,优,34,97,17
2018-07-07,优,35,146,19
2018-07-08,优,49,255,29
2018-07-09,优,50,256,29
2018-07-10,良,51,254,23
2018-07-11,良,56,259,30
2018-07-12,优,50,242,29
2018-07-13,优,32,82,17
2018-07-14,优,19,11,11
2018-07-15,优,24,26,11
2018-07-16,优,42,162,18
2018-07-17,良,65,294,39
2018-07-18,优,35,87,17
2018-07-19,优,47,164,18
2018-07-20,良,51,176,27
2018-07-21,优,41,68,20
2018-07-22,优,29,31,10
2018-07-23,优,23,9,10
2018-07-24,优,21,4,11
2018-07-25,优,29,28,12
2018-07-26,优,43,130,22
2018-07-27,优,42,129,19
2018-07-28,优,43,114,17
2018-07-29,优,33,53,14
2018-07-30,优,33,51,12
2018-07-31,优,35,78,11
2018-08-01,优,39,92,13
2018-08-02,优,43,140,18
2018-08-03,优,43,167,24
2018-08-04,优,39,92,18
2018-08-05,优,38,84,18
2018-08-06,优,48,153,24
2018-08-07,良,52,197,32
2018-08-08,良,62,262,29
2018-08-09,良,72,287,36
2018-08-10,优,47,102,24
2018-08-11,优,20,4,10
2018-08-12,优,28,24,14
2018-08-13,良,55,234,33
2018-08-14,优,44,189,23
2018-08-15,优,42,169,21
2018-08-16,优,35,77,19
2018-08-17,优,29,40,14
2018-08-18,优,47,213,20
2018-08-19,优,45,177,23
2018-08-20,优,47,176,24
2018-08-21,良,58,220,29
2018-08-22,优,46,126,23
2018-08-23,良,72,286,46
2018-08-25,良,56,146,36
2018-08-27,优,34,43,17
2018-08-29,优,29,46,11
2018-08-31,优,32,86,17
2018-09-02,优,22,16,8
2018-09-03,优,29,47,10
2018-09-04,优,32,71,12
2018-09-05,优,42,126,19
2018-09-06,优,48,154,27
2018-09-07,优,47,220,23
2018-09-08,优,38,94,17
2018-09-09,良,52,210,27
2018-09-10,良,52,186,29
2018-09-11,良,56,214,33
2018-09-12,良,53,207,33
2018-09-13,优,45,165,30
2018-09-14,优,47,163,25
2018-09-15,优,49,198,27
2018-09-16,优,39,174,20
2018-09-17,优,30,111,15
2018-09-18,优,19,9,9
2018-09-19,优,32,87,13
2018-09-20,优,43,156,21
2018-09-21,优,48,184,27
2018-09-22,良,53,226,31
2018-09-23,良,59,247,39
2018-09-24,优,50,188,32
2018-09-25,优,38,110,20
2018-09-26,优,37,93,16
2018-09-27,良,52,231,31
2018-09-28,优,33,65,19
2018-09-29,优,46,136,25
2018-09-30,良,59,210,30
2018-10-01,良,62,294,33
2018-10-02,良,70,302,33
2018-10-03,良,68,231,36
2018-10-04,良,72,244,40
2018-10-05,良,78,272,45
2018-10-06,良,78,254,43
2018-10-07,良,81,252,48
2018-10-08,良,87,285,57
2018-10-09,良,91,335,67
2018-10-10,良,72,345,51
2018-10-11,优,33,51,11
2018-10-12,良,51,126,32
2018-10-13,良,60,179,40
2018-10-14,良,58,211,38
2018-10-15,优,37,109,22
2018-10-16,优,29,51,15
2018-10-17,优,18,2,10
2018-10-18,优,34,51,19
2018-10-19,优,50,171,33
2018-10-20,良,69,275,49
2018-10-21,良,55,188,34
2018-10-22,优,43,111,24
2018-10-23,优,22,13,11
2018-10-24,优,41,72,19
2018-10-25,良,61,171,41
2018-10-26,良,51,133,29
2018-10-27,优,44,89,20
2018-10-28,良,54,145,27
2018-10-29,良,59,203,30
2018-10-30,良,64,217,37
2018-10-31,良,54,117,28
2018-11-01,良,54,109,27
2018-11-02,良,58,132,39
2018-11-03,优,45,77,27
2018-11-04,良,57,186,36
2018-11-05,良,61,267,43
2018-11-06,良,66,335,46
2018-11-07,良,82,350,59
2018-11-08,良,62,273,43
2018-11-09,良,65,252,43
2018-11-10,良,98,336,73
2018-11-11,良,75,256,54
2018-11-12,良,81,262,59
2018-11-13,良,51,151,33
2018-11-14,良,68,217,47
2018-11-15,优,50,167,31
2018-11-16,优,33,89,20
2018-11-17,优,28,72,13
2018-11-18,优,45,170,30
2018-11-19,优,19,9,7
2018-11-20,良,53,157,31
2018-11-21,良,67,256,45
2018-11-22,优,25,7,9
2018-11-23,优,47,63,27
2018-11-24,良,69,150,47
2018-11-25,良,76,152,54
2018-11-26,良,55,64,37
