2018-01-01,良,81,87,59
2018-01-02,良,98,205,64
2018-01-03,良,76,247,45
2018-01-04,优,48,174,19
2018-01-05,优,43,97,27
2018-01-06,优,30,49,20
2018-01-07,优,19,12,10
2018-01-08,优,24,22,9
2018-01-09,优,44,67,29
2018-01-10,优,49,113,33
2018-01-11,优,42,65,27
2018-01-12,优,50,65,26
2018-01-13,良,60,63,31
2018-01-14,良,56,50,25
2018-01-15,良,70,90,36
2018-01-16,良,58,50,33
2018-01-17,轻度污染,103,167,73
2018-01-18,轻度污染,105,167,70
2018-01-19,良,98,156,68
2018-01-20,良,58,67,36
2018-01-21,良,58,86,35
2018-01-22,良,95,242,70
2018-01-23,轻度污染,111,282,71
2018-01-24,良,77,264,40
2018-01-25,良,53,198,34
2018-01-26,良,57,195,34
2018-01-27,良,63,212,45
2018-01-28,良,58,156,41
2018-01-29,优,24,18,12
2018-01-30,优,45,37,31
2018-01-31,优,34,26,21
2018-02-01,良,73,99,53
2018-02-02,良,77,201,56
2018-02-03,良,72,257,51
2018-02-04,良,83,283,60
2018-02-05,良,70,195,50
2018-02-06,良,74,193,52
2018-02-07,轻度污染,116,316,87
2018-02-08,良,96,207,71
2018-02-09,良,71,68,51
2018-02-10,良,84,173,62
2018-02-11,良,78,165,57
2018-02-12,轻度污染,103,317,76
2018-02-13,轻度污染,102,290,66
2018-02-14,良,74,167,36
2018-02-15,良,69,145,41
2018-02-16,良,98,136,71
2018-02-17,良,92,201,67
2018-02-18,良,52,105,35
2018-02-19,优,47,90,25
2018-02-20,优,34,19,17
2018-02-21,优,31,20,19
2018-02-22,优,25,26,11
2018-02-23,优,34,45,23
2018-02-24,优,47,96,31
2018-02-25,良,57,121,39
2018-02-26,优,38,35,22
2018-02-27,优,49,68,18
2018-02-28,良,52,109,32
2018-03-01,优,35,9,19
2018-03-02,优,43,30,29
2018-03-03,优,31,5,19
2018-03-04,优,31,7,18
2018-03-05,优,26,6,16
2018-03-06,优,30,17,18
2018-03-07,优,46,152,20
2018-03-08,优,22,14,5
2018-03-09,优,49,71,19
2018-03-10,良,86,237,39
2018-03-11,良,74,163,24
2018-03-12,良,61,77,22
2018-03-13,良,54,51,23
2018-03-14,优,45,38,21
2018-03-15,优,39,21,23
2018-03-16,优,44,51,25
2018-03-17,优,48,81,26
2018-03-18,良,52,137,24
2018-03-19,优,38,54,21
2018-03-20,优,39,66,9
2018-03-21,良,52,111,19
2018-03-22,良,80,198,35
2018-03-23,良,86,186,34
2018-03-24,良,78,165,28
2018-03-25,良,66,105,29
2018-03-26,良,64,91,28
2018-03-27,良,59,57,37
2018-03-28,良,88,226,50
2018-03-29,良,67,149,27
2018-03-30,优,50,44,27
2018-03-31,良,61,97,27
2018-04-01,优,47,20,24
2018-04-02,良,67,75,41
2018-04-03,良,55,58,32
2018-04-04,优,40,13,21
2018-04-05,优,41,30,22
2018-04-05,优,41,30,22
2018-04-06,优,48,51,26
2018-04-07,良,57,78,23
2018-04-08,良,88,285,44
2018-04-09,良,87,228,44
2018-04-10,良,56,34,22
2018-04-11,优,35,3,18
2018-04-12,优,30,4,17
2018-04-13,优,28,11,15
2018-04-14,优,27,11,14
2018-04-15,优,32,21,15
2018-04-16,优,40,9,27
2018-04-17,良,68,88,36
2018-04-18,良,71,80,37
2018-04-19,良,72,101,24
2018-04-20,良,55,54,19
2018-04-21,优,36,6,17
2018-04-22,优,30,4,17
2018-04-23,优,31,20,19
2018-04-24,优,35,43,22
2018-04-25,优,37,37,23
2018-04-26,良,51,62,29
2018-04-27,良,54,81,36
2018-04-28,良,54,45,28
2018-04-29,优,42,12,20
2018-04-30,优,29,3,15
2018-05-01,优,27,5,14
2018-05-02,优,31,7,19
2018-05-03,优,29,4,17
2018-05-04,优,33,12,18
2018-05-05,优,36,18,13
2018-05-06,优,31,14,11
2018-05-07,优,39,51,13
2018-05-08,优,48,92,20
2018-05-09,优,44,56,19
2018-05-10,优,39,36,8
2018-05-11,优,30,5,10
2018-05-12,优,29,4,10
2018-05-13,优,36,15,11
2018-05-14,优,34,15,14
2018-05-15,优,31,14,14
2018-05-16,优,25,4,11
2018-05-17,优,31,11,15
2018-05-18,优,39,20,16
2018-05-19,优,30,5,16
2018-05-20,优,32,23,19
2018-05-21,优,27,16,12
2018-05-22,优,25,5,8
2018-05-23,优,35,15,13
2018-05-24,优,29,9,12
2018-05-25,优,32,15,12
2018-05-26,优,36,29,13
2018-05-27,优,41,55,20
2018-05-28,优,35,11,14
2018-05-29,优,48,72,26
2018-05-30,优,41,50,20
2018-05-31,优,29,15,13
2018-06-01,优,33,19,16
2018-06-02,优,32,14,12
2018-06-03,优,39,31,12
2018-06-04,优,35,22,10
2018-06-05,优,29,12,11
2018-06-06,优,27,22,13
2018-06-07,优,27,20,10
2018-06-08,优,32,48,12
2018-06-09,良,51,162,24
2018-06-10,良,51,109,28
2018-06-11,优,38,38,22
2018-06-12,优,26,11,11
2018-06-13,优,32,28,12
2018-06-14,优,42,73,16
2018-06-15,优,50,118,20
2018-06-16,良,85,276,22
2018-06-17,良,85,285,21
2018-06-18,优,45,84,22
2018-06-19,优,36,51,15
2018-06-20,优,40,94,20
2018-06-21,优,42,114,19
2018-06-22,优,37,75,18
2018-06-23,优,37,97,16
2018-06-24,优,32,67,15
2018-06-25,优,29,60,10
2018-06-26,优,32,72,11
2018-06-27,优,24,24,9
2018-06-28,优,37,101,17
2018-06-29,优,39,77,20
2018-06-30,优,41,116,18
2018-07-01,优,47,172,24
2018-07-02,优,45,149,19
2018-07-03,优,42,151,18
2018-07-04,优,44,144,20
2018-07-05,优,47,196,21
2018-07-06,优,41,170,21
2018-07-07,优,38,175,17
2018-07-08,优,26,33,9
2018-07-09,优,26,45,8
2018-07-10,优,24,31,8
2018-07-11,优,46,180,17
2018-07-12,优,24,17,10
2018-07-13,优,24,24,5
2018-07-14,优,23,28,4
2018-07-15,优,20,8,6
2018-07-16,优,16,3,5
2018-07-17,优,37,110,16
2018-07-18,优,36,88,12
2018-07-19,优,24,24,5
2018-07-20,优,22,8,5
2018-07-21,优,22,8,7
2018-07-22,优,22,10,6
2018-07-23,优,25,16,5
2018-07-24,优,24,14,8
2018-07-25,优,30,29,13
2018-07-26,优,28,27,9
2018-07-27,优,24,15,7
2018-07-28,优,22,17,6
2018-07-29,优,22,17,7
2018-07-30,优,26,25,11
2018-07-31,优,28,35,12
2018-08-01,优,29,29,10
2018-08-02,优,37,79,17
2018-08-03,优,39,125,20
2018-08-04,优,34,63,18
2018-08-05,优,32,36,15
2018-08-06,优,26,15,13
2018-08-07,优,34,49,20
2018-08-08,优,45,124,21
2018-08-09,优,47,106,22
2018-08-10,优,45,94,24
2018-08-11,优,30,34,15
2018-08-12,优,29,25,16
2018-08-13,优,43,146,25
2018-08-14,良,56,275,17
2018-08-15,优,38,124,14
2018-08-16,优,42,181,8
2018-08-17,优,27,24,11
2018-08-18,优,31,34,17
2018-08-19,优,33,75,15
2018-08-20,优,35,62,17
2018-08-21,优,38,45,17
2018-08-22,优,48,140,19
2018-08-23,优,40,48,17
2018-08-25,优,42,74,15
2018-08-27,良,65,240,35
2018-08-29,优,29,47,10
2018-08-31,优,45,202,16
2018-09-02,优,22,17,8
2018-09-03,优,23,14,9
2018-09-04,优,40,135,22
2018-09-05,优,25,38,10
2018-09-06,优,35,65,9
2018-09-07,优,32,62,14
2018-09-08,优,35,78,13
2018-09-09,优,49,167,25
2018-09-10,良,70,312,39
2018-09-11,良,59,230,25
2018-09-12,良,71,308,45
2018-09-13,优,47,181,22
2018-09-14,优,26,24,11
2018-09-15,优,50,202,34
2018-09-16,良,59,310,40
2018-09-17,优,33,129,10
2018-09-18,优,24,46,8
2018-09-19,优,21,20,6
2018-09-20,优,42,140,22
2018-09-21,优,47,164,25
2018-09-22,优,37,88,17
2018-09-23,优,26,33,12
2018-09-24,优,28,52,13
2018-09-25,优,22,14,8
2018-09-26,优,37,94,13
2018-09-27,优,39,102,14
2018-09-28,优,39,93,20
2018-09-29,优,40,90,21
2018-09-30,良,63,245,34
2018-10-01,良,86,358,44
2018-10-02,良,99,366,46
2018-10-03,轻度污染,108,365,47
2018-10-04,良,98,351,47
2018-10-05,良,85,300,47
2018-10-06,良,99,331,50
2018-10-07,轻度污染,123,355,52
2018-10-08,良,84,277,40
2018-10-09,良,66,243,27
2018-10-10,优,50,196,28
2018-10-11,优,39,104,21
2018-10-12,优,48,112,33
2018-10-13,良,69,247,35
2018-10-14,优,43,109,15
2018-10-15,优,30,63,12
2018-10-16,优,41,121,25
2018-10-17,优,31,53,19
2018-10-18,优,34,47,19
2018-10-19,良,56,229,34
2018-10-20,优,47,135,23
2018-10-21,优,46,122,17
2018-10-22,优,36,63,11
2018-10-23,优,45,121,27
2018-10-24,良,74,240,42
2018-10-25,优,50,104,16
2018-10-26,优,43,81,19
2018-10-27,优,50,137,26
2018-10-28,良,88,355,26
2018-10-29,良,69,281,38
2018-10-30,良,67,234,37
2018-10-31,良,61,183,29
2018-11-01,良,65,185,34
2018-11-02,良,65,187,46
2018-11-03,良,68,211,39
2018-11-04,良,67,241,36
2018-11-05,良,59,250,36
2018-11-06,优,39,165,16
2018-11-07,优,40,150,14
2018-11-08,良,63,276,43
2018-11-09,良,59,215,37
2018-11-10,良,53,138,31
2018-11-11,优,44,82,23
2018-11-12,优,41,83,20
2018-11-13,良,70,231,37
2018-11-14,良,53,134,18
2018-11-15,优,43,111,16
2018-11-16,优,28,60,13
2018-11-17,优,28,71,15
2018-11-18,优,38,128,21
2018-11-19,优,42,118,20
2018-11-20,良,56,180,27
2018-11-21,优,37,75,14
2018-11-22,优,27,15,12
2018-11-23,优,47,70,32
2018-11-24,良,79,189,43
2018-11-25,良,73,141,48
2018-11-26,良,63,81,44
