2018-01-01,轻度污染,127,236,96
2018-01-02,轻度污染,111,237,83
2018-01-03,良,58,173,38
2018-01-04,优,44,156,25
2018-01-05,良,58,161,37
2018-01-06,良,54,152,37
2018-01-07,优,33,65,20
2018-01-08,优,28,34,16
2018-01-09,良,51,125,35
2018-01-10,良,52,143,33
2018-01-11,优,47,96,28
2018-01-12,优,46,44,26
2018-01-13,良,54,45,34
2018-01-14,良,66,77,46
2018-01-15,良,79,114,57
2018-01-16,良,84,126,62
2018-01-17,轻度污染,143,239,107
2018-01-18,轻度污染,102,159,73
2018-01-19,轻度污染,130,204,98
2018-01-20,良,73,112,52
2018-01-21,良,68,121,48
2018-01-22,轻度污染,143,314,107
2018-01-23,轻度污染,122,307,92
2018-01-24,良,62,189,43
2018-01-25,优,47,158,30
2018-01-26,良,53,164,33
2018-01-27,良,63,213,43
2018-01-28,良,63,175,45
2018-01-29,优,24,20,16
2018-01-30,优,49,54,34
2018-01-31,优,31,24,21
2018-02-01,良,70,86,50
2018-02-02,良,74,183,53
2018-02-03,良,63,188,45
2018-02-04,良,72,226,51
2018-02-05,良,53,71,36
2018-02-06,良,64,125,45
2018-02-07,良,82,174,59
2018-02-08,良,69,88,49
2018-02-09,良,77,84,55
2018-02-10,轻度污染,103,222,77
2018-02-11,良,86,203,63
2018-02-12,良,72,179,51
2018-02-13,良,64,111,43
2018-02-14,良,53,58,31
2018-02-15,良,54,64,34
2018-02-16,良,89,114,65
2018-02-17,良,67,121,48
2018-02-18,优,44,54,29
2018-02-19,优,49,110,32
2018-02-20,优,37,28,24
2018-02-21,优,37,46,25
2018-02-22,优,14,3,8
2018-02-23,优,25,17,17
2018-02-24,良,54,148,37
2018-02-25,良,56,109,40
2018-02-26,优,28,7,17
2018-02-27,优,35,11,21
2018-02-28,优,50,90,33
2018-03-01,优,46,56,28
2018-03-02,优,47,57,31
2018-03-03,优,39,13,24
2018-03-04,优,29,4,18
2018-03-05,优,30,18,19
2018-03-06,优,39,74,22
2018-03-07,优,37,69,18
2018-03-08,优,17,3,9
2018-03-09,优,42,21,19
2018-03-10,良,60,68,32
2018-03-11,优,48,24,23
2018-03-12,优,43,14,24
2018-03-13,优,41,20,24
2018-03-14,优,39,14,25
2018-03-15,良,52,99,35
2018-03-16,良,51,135,35
2018-03-17,优,42,28,26
2018-03-18,优,40,54,23
2018-03-19,优,40,61,24
2018-03-20,优,35,50,12
2018-03-21,优,42,37,16
2018-03-22,良,58,71,33
2018-03-23,良,66,64,36
2018-03-24,良,63,70,39
2018-03-25,良,56,49,32
2018-03-26,良,70,116,44
2018-03-27,良,80,189,55
2018-03-28,良,72,134,46
2018-03-29,良,52,56,34
2018-03-30,良,61,100,32
2018-03-31,优,42,14,17
2018-04-01,良,53,41,27
2018-04-02,良,64,64,34
2018-04-03,良,56,64,31
2018-04-04,优,46,45,23
2018-04-05,优,37,11,19
2018-04-05,优,37,11,19
2018-04-06,优,37,11,16
2018-04-07,良,80,249,26
2018-04-08,良,81,222,43
2018-04-09,良,70,104,44
2018-04-10,优,48,15,26
2018-04-11,优,43,19,25
2018-04-12,优,36,8,20
2018-04-13,优,28,12,19
2018-04-14,优,23,3,14
2018-04-15,优,27,13,13
2018-04-16,优,43,14,27
2018-04-17,良,66,79,42
2018-04-18,良,64,55,43
2018-04-19,良,57,35,35
2018-04-20,良,51,29,29
2018-04-21,优,44,30,24
2018-04-22,优,39,37,24
2018-04-23,优,29,12,16
2018-04-24,优,36,52,20
2018-04-25,良,51,94,29
2018-04-26,良,64,124,45
2018-04-27,良,70,168,49
2018-04-28,良,58,66,39
2018-04-29,优,45,21,29
2018-04-30,优,42,30,28
2018-05-01,优,30,12,18
2018-05-02,优,33,8,18
2018-05-03,良,77,297,30
2018-05-04,优,50,61,16
2018-05-05,优,43,42,18
2018-05-06,优,32,20,16
2018-05-07,优,25,5,11
2018-05-08,优,36,26,18
2018-05-09,优,37,28,22
2018-05-10,优,44,49,16
2018-05-11,优,39,26,20
2018-05-12,优,40,23,23
2018-05-13,优,33,9,16
2018-05-14,优,29,8,14
2018-05-15,优,29,11,12
2018-05-16,优,25,5,11
2018-05-17,优,26,7,13
2018-05-18,优,32,8,16
2018-05-19,优,30,6,15
2018-05-20,优,28,8,13
2018-05-21,优,28,17,12
2018-05-22,优,38,32,14
2018-05-23,良,71,181,18
2018-05-24,优,38,25,14
2018-05-25,优,31,12,11
2018-05-26,优,27,7,12
2018-05-27,优,33,15,14
2018-05-28,良,75,157,27
2018-05-29,良,58,119,22
2018-05-30,优,36,33,18
2018-05-31,优,35,36,14
2018-06-01,优,38,39,15
2018-06-02,优,44,52,19
2018-06-03,良,60,103,19
2018-06-04,优,35,23,21
2018-06-05,优,23,3,12
2018-06-06,优,19,5,8
2018-06-07,优,27,21,10
2018-06-08,优,33,50,8
2018-06-09,优,34,41,13
2018-06-10,良,79,336,30
2018-06-11,轻度污染,121,364,47
2018-06-12,良,71,202,33
2018-06-13,优,35,37,17
2018-06-14,良,57,158,21
2018-06-15,良,61,173,23
2018-06-16,良,63,195,18
2018-06-17,轻度污染,101,342,25
2018-06-18,良,55,143,23
2018-06-19,优,29,5,12
2018-06-20,优,32,28,14
2018-06-21,优,33,43,14
2018-06-22,优,27,10,16
2018-06-23,优,18,1,8
2018-06-24,优,23,13,8
2018-06-25,优,22,13,6
2018-06-26,优,25,32,10
2018-06-27,优,29,51,13
2018-06-28,优,31,48,14
2018-06-29,优,32,33,16
2018-06-30,优,28,18,12
2018-07-01,优,28,26,12
2018-07-02,优,28,25,14
2018-07-03,优,29,40,14
2018-07-04,优,31,52,12
2018-07-05,优,28,28,10
2018-07-06,优,30,64,13
2018-07-07,优,26,22,11
2018-07-08,优,29,70,14
2018-07-09,优,26,43,10
2018-07-10,良,54,282,16
2018-07-11,良,80,347,31
2018-07-12,优,28,46,8
2018-07-13,优,18,8,8
2018-07-14,优,16,3,8
2018-07-15,优,16,2,7
2018-07-16,优,24,25,10
2018-07-17,良,78,340,26
2018-07-18,优,21,13,11
2018-07-19,优,25,25,9
2018-07-20,优,21,4,7
2018-07-21,优,44,96,17
2018-07-22,优,27,23,10
2018-07-23,优,23,10,11
2018-07-24,优,29,44,13
2018-07-25,优,35,68,21
2018-07-26,优,26,17,14
2018-07-27,优,24,16,9
2018-07-28,优,23,18,9
2018-07-29,优,23,18,10
2018-07-30,优,25,18,10
2018-07-31,优,30,39,18
2018-08-01,优,30,37,13
2018-08-02,优,30,40,13
2018-08-03,优,33,70,18
2018-08-04,优,42,124,19
2018-08-05,优,37,71,16
2018-08-06,优,50,165,29
2018-08-07,良,74,307,34
2018-08-08,良,80,324,28
2018-08-09,优,41,69,14
2018-08-10,优,19,1,8
2018-08-11,优,18,2,8
2018-08-12,优,19,3,8
2018-08-13,优,50,201,16
2018-08-14,优,37,130,16
2018-08-15,优,37,122,16
2018-08-16,优,27,12,11
2018-08-17,优,24,13,9
2018-08-18,优,34,62,16
2018-08-19,优,46,197,27
2018-08-20,良,98,362,39
2018-08-21,轻度污染,123,364,59
2018-08-22,轻度污染,116,365,32
2018-08-23,良,71,284,36
2018-08-25,轻度污染,121,364,43
2018-08-27,良,52,169,36
2018-08-29,优,30,50,7
2018-08-31,优,34,103,16
2018-09-02,优,24,22,9
2018-09-03,优,26,35,12
2018-09-04,优,47,183,24
2018-09-05,优,48,171,27
2018-09-06,优,38,99,18
2018-09-07,良,55,300,28
2018-09-08,优,44,176,26
2018-09-09,良,78,348,40
2018-09-10,优,49,149,33
2018-09-11,良,84,357,39
2018-09-12,良,62,259,33
2018-09-13,优,29,37,16
2018-09-14,良,63,289,27
2018-09-15,优,47,188,24
2018-09-16,优,27,50,10
2018-09-17,优,29,80,8
2018-09-18,优,19,8,8
2018-09-19,良,60,299,27
2018-09-20,良,61,300,32
2018-09-21,优,40,117,17
2018-09-22,优,41,127,21
2018-09-23,优,25,27,16
2018-09-24,优,34,93,19
2018-09-25,优,38,109,16
2018-09-26,优,48,234,23
2018-09-27,良,57,267,33
2018-09-28,优,50,191,30
2018-09-29,良,58,230,29
2018-09-30,良,78,333,37
2018-10-01,良,80,354,44
2018-10-02,良,83,348,39
2018-10-03,良,88,347,40
2018-10-04,良,83,308,39
2018-10-05,良,83,294,37
2018-10-06,良,88,301,42
2018-10-07,良,99,321,56
2018-10-08,良,80,259,44
2018-10-09,良,58,195,36
2018-10-10,良,72,346,51
2018-10-11,优,33,52,19
2018-10-12,良,67,258,42
2018-10-13,良,59,177,33
2018-10-14,优,39,77,21
2018-10-15,优,34,95,20
2018-10-16,优,39,113,26
2018-10-17,优,31,52,20
2018-10-18,优,39,87,26
2018-10-19,优,49,159,30
2018-10-20,优,40,86,25
2018-10-21,优,42,95,24
2018-10-22,优,36,62,21
2018-10-23,良,58,199,36
2018-10-24,良,62,200,41
2018-10-25,良,59,164,36
2018-10-26,良,76,306,55
2018-10-27,良,70,290,22
2018-10-28,良,63,214,27
2018-10-29,良,70,299,34
2018-10-30,良,60,187,29
2018-10-31,良,58,154,27
2018-11-01,良,57,127,33
2018-11-02,良,80,258,58
2018-11-03,优,40,55,23
2018-11-04,良,57,185,38
2018-11-05,良,67,298,37
2018-11-06,优,44,208,18
2018-11-07,良,63,299,43
2018-11-08,良,62,275,41
2018-11-09,良,59,213,35
2018-11-10,优,49,111,33
2018-11-11,优,48,96,31
2018-11-12,良,83,265,50
2018-11-13,优,50,135,30
2018-11-14,优,39,53,21
2018-11-15,优,41,98,21
2018-11-16,优,43,221,24
2018-11-17,优,48,227,29
2018-11-18,良,82,311,52
2018-11-19,优,31,65,13
2018-11-20,良,58,196,36
2018-11-21,良,67,255,45
2018-11-22,优,33,43,14
2018-11-23,良,64,168,45
2018-11-24,良,85,224,62
2018-11-25,良,68,114,49
2018-11-26,优,49,51,34
